-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00174,1.84452,-1.13227,0.57590,-1.97702,0.44145
-0.00167,1.84357,-1.13120,0.57747,-1.97717,0.44136
-0.00171,1.84244,-1.12998,0.57912,-1.97652,0.44221
-0.00176,1.84131,-1.12876,0.58076,-1.97586,0.44306
-0.00181,1.83976,-1.12708,0.58303,-1.97541,0.44315
-0.00187,1.83821,-1.12540,0.58529,-1.97496,0.44322
-0.00193,1.83748,-1.12458,0.58628,-1.97440,0.44359
-0.00200,1.83674,-1.12374,0.58727,-1.97385,0.44396
-0.00199,1.83541,-1.12228,0.58910,-1.97336,0.44438
-0.00199,1.83407,-1.12081,0.59093,-1.97283,0.44479
-0.00198,1.83365,-1.12035,0.59171,-1.97258,0.44526
-0.00198,1.83324,-1.11990,0.59248,-1.97231,0.44572
-0.00204,1.83169,-1.11818,0.59448,-1.97148,0.44642
-0.00210,1.83014,-1.11644,0.59648,-1.97065,0.44713
-0.00219,1.82908,-1.11532,0.59790,-1.96988,0.44764
-0.00228,1.82802,-1.11418,0.59933,-1.96911,0.44816
-0.00244,1.82578,-1.11168,0.60181,-1.96751,0.44949
-0.00261,1.82354,-1.10917,0.60426,-1.96590,0.45080
-0.00254,1.82267,-1.10810,0.60567,-1.96614,0.45094
-0.00246,1.82179,-1.10702,0.60709,-1.96638,0.45110
-0.00255,1.81971,-1.10457,0.60966,-1.96557,0.45205
-0.00263,1.81764,-1.10212,0.61222,-1.96476,0.45298
-0.00263,1.81635,-1.10065,0.61396,-1.96405,0.45381
-0.00263,1.81506,-1.09919,0.61568,-1.96336,0.45462
-0.00274,1.81443,-1.09850,0.61659,-1.96266,0.45480
-0.00286,1.81380,-1.09781,0.61750,-1.96197,0.45498
-0.00275,1.81267,-1.09631,0.61895,-1.96197,0.45559
-0.00263,1.81154,-1.09479,0.62040,-1.96199,0.45620
-0.00266,1.81103,-1.09429,0.62120,-1.96134,0.45676
-0.00269,1.81052,-1.09380,0.62200,-1.96070,0.45731
-0.00266,1.80966,-1.09271,0.62325,-1.96064,0.45759
-0.00263,1.80880,-1.09164,0.62451,-1.96056,0.45783
-0.00262,1.80827,-1.09100,0.62538,-1.96029,0.45815
-0.00261,1.80775,-1.09039,0.62623,-1.96001,0.45843
-0.00271,1.80675,-1.08923,0.62752,-1.95926,0.45920
-0.00281,1.80573,-1.08805,0.62881,-1.95852,0.45997
-0.00275,1.80434,-1.08625,0.63056,-1.95834,0.46027
-0.00270,1.80293,-1.08444,0.63230,-1.95814,0.46055
-0.00265,1.80213,-1.08346,0.63359,-1.95801,0.46091
-0.00261,1.80132,-1.08249,0.63487,-1.95787,0.46127
-0.00261,1.80160,-1.08290,0.63498,-1.95768,0.46133
-0.00260,1.80189,-1.08332,0.63509,-1.95751,0.46139
-0.00277,1.79919,-1.08012,0.63793,-1.95611,0.46248
-0.00293,1.79647,-1.07689,0.64076,-1.95471,0.46356
-0.00288,1.79630,-1.07660,0.64140,-1.95497,0.46358
-0.00283,1.79614,-1.07633,0.64204,-1.95521,0.46360
-0.00275,1.79547,-1.07546,0.64297,-1.95500,0.46422
-0.00268,1.79481,-1.07460,0.64390,-1.95479,0.46484
-0.00271,1.79357,-1.07310,0.64547,-1.95428,0.46516
-0.00275,1.79235,-1.07161,0.64704,-1.95376,0.46548
-0.00271,1.79194,-1.07101,0.64775,-1.95373,0.46595
-0.00267,1.79153,-1.07042,0.64845,-1.95370,0.46643
-0.00271,1.79039,-1.06905,0.64973,-1.95283,0.46741
-0.00274,1.78924,-1.06768,0.65101,-1.95196,0.46840
-0.00275,1.78820,-1.06639,0.65231,-1.95145,0.46913
-0.00276,1.78715,-1.06509,0.65362,-1.95095,0.46987
-0.00284,1.78576,-1.06335,0.65519,-1.95030,0.47054
-0.00292,1.78436,-1.06160,0.65675,-1.94966,0.47121
-0.00288,1.78374,-1.06084,0.65762,-1.94917,0.47193
-0.00285,1.78310,-1.06008,0.65848,-1.94868,0.47263
-0.00296,1.78108,-1.05752,0.66041,-1.94751,0.47353
-0.00307,1.77905,-1.05493,0.66232,-1.94635,0.47441
-0.00314,1.77838,-1.05410,0.66308,-1.94548,0.47531
-0.00321,1.77773,-1.05329,0.66383,-1.94461,0.47620
-0.00329,1.77657,-1.05184,0.66497,-1.94350,0.47718
-0.00337,1.77541,-1.05039,0.66611,-1.94239,0.47817
-0.00342,1.77437,-1.04913,0.66713,-1.94124,0.47932
-0.00348,1.77334,-1.04788,0.66815,-1.94008,0.48044
-0.00356,1.77241,-1.04672,0.66907,-1.93893,0.48151
-0.00364,1.77146,-1.04554,0.67000,-1.93779,0.48259
-0.00376,1.77045,-1.04421,0.67093,-1.93671,0.48336
-0.00388,1.76945,-1.04288,0.67185,-1.93565,0.48413
-0.00396,1.76823,-1.04134,0.67302,-1.93457,0.48500
-0.00404,1.76702,-1.03980,0.67419,-1.93349,0.48589
-0.00409,1.76563,-1.03805,0.67553,-1.93247,0.48687
-0.00414,1.76424,-1.03630,0.67687,-1.93144,0.48784
-0.00415,1.76271,-1.03432,0.67852,-1.93089,0.48849
-0.00416,1.76117,-1.03232,0.68016,-1.93035,0.48916
-0.00431,1.75927,-1.02978,0.68164,-1.92890,0.49024
-0.00447,1.75736,-1.02721,0.68313,-1.92743,0.49132
-0.00455,1.75645,-1.02609,0.68404,-1.92642,0.49202
-0.00464,1.75554,-1.02496,0.68496,-1.92541,0.49272
-0.00474,1.75413,-1.02308,0.68623,-1.92439,0.49360
-0.00485,1.75273,-1.02121,0.68749,-1.92338,0.49446
-0.00490,1.75108,-1.01905,0.68893,-1.92221,0.49547
-0.00496,1.74943,-1.01688,0.69034,-1.92105,0.49648
-0.00507,1.74796,-1.01491,0.69172,-1.92017,0.49705
-0.00519,1.74649,-1.01295,0.69307,-1.91928,0.49761
-0.00522,1.74490,-1.01084,0.69450,-1.91834,0.49843
-0.00525,1.74332,-1.00874,0.69591,-1.91740,0.49924
-0.00535,1.74224,-1.00733,0.69692,-1.91640,0.50002
-0.00545,1.74116,-1.00593,0.69792,-1.91540,0.50078
-0.00557,1.73974,-1.00398,0.69907,-1.91425,0.50155
-0.00569,1.73833,-1.00205,0.70020,-1.91311,0.50232
-0.00578,1.73711,-1.00038,0.70121,-1.91206,0.50310
-0.00586,1.73587,-0.99868,0.70223,-1.91102,0.50391
-0.00598,1.73421,-0.99642,0.70359,-1.90994,0.50465
-0.00610,1.73256,-0.99416,0.70494,-1.90887,0.50537
-0.00619,1.73096,-0.99195,0.70628,-1.90793,0.50596
-0.00629,1.72938,-0.98977,0.70761,-1.90701,0.50653
-0.00644,1.72906,-0.98949,0.70792,-1.90644,0.50623
-0.00659,1.72873,-0.98921,0.70823,-1.90590,0.50594
-0.00674,1.72843,-0.98896,0.70853,-1.90535,0.50564
-0.00689,1.72811,-0.98867,0.70884,-1.90480,0.50536
-0.00704,1.72779,-0.98841,0.70916,-1.90426,0.50504
-0.00719,1.72747,-0.98814,0.70948,-1.90371,0.50473
-0.00734,1.72714,-0.98784,0.70980,-1.90318,0.50442
-0.00749,1.72681,-0.98754,0.71010,-1.90265,0.50411
-0.00764,1.72648,-0.98725,0.71042,-1.90212,0.50382
-0.00779,1.72616,-0.98696,0.71073,-1.90158,0.50353
-0.00794,1.72583,-0.98667,0.71104,-1.90103,0.50323
-0.00809,1.72550,-0.98637,0.71135,-1.90049,0.50294
-0.00823,1.72507,-0.98596,0.71179,-1.89996,0.50267
-0.00836,1.72463,-0.98554,0.71223,-1.89943,0.50240
-0.00851,1.72432,-0.98528,0.71252,-1.89889,0.50210
-0.00867,1.72401,-0.98502,0.71281,-1.89834,0.50181
-0.00881,1.72368,-0.98470,0.71308,-1.89773,0.50156
-0.00896,1.72334,-0.98438,0.71335,-1.89712,0.50131
-0.00913,1.72315,-0.98427,0.71359,-1.89666,0.50089
-0.00930,1.72296,-0.98417,0.71385,-1.89620,0.50046
-0.00945,1.72259,-0.98381,0.71414,-1.89558,0.50027
-0.00961,1.72224,-0.98346,0.71442,-1.89496,0.50008
-0.00975,1.72192,-0.98317,0.71472,-1.89443,0.49978
-0.00990,1.72160,-0.98289,0.71502,-1.89390,0.49948
-0.01003,1.72148,-0.98289,0.71529,-1.89357,0.49899
-0.01016,1.72135,-0.98290,0.71556,-1.89322,0.49849
-0.01031,1.72108,-0.98268,0.71584,-1.89274,0.49816
-0.01045,1.72081,-0.98246,0.71612,-1.89224,0.49784
-0.01060,1.72052,-0.98223,0.71641,-1.89172,0.49753
-0.01075,1.72025,-0.98201,0.71669,-1.89120,0.49720
-0.01074,1.72181,-0.98432,0.71597,-1.89179,0.49639
-0.01074,1.72334,-0.98660,0.71526,-1.89238,0.49557
-0.01101,1.72170,-0.98449,0.71633,-1.89110,0.49549
-0.01128,1.72005,-0.98236,0.71741,-1.88982,0.49539
-0.01144,1.72001,-0.98245,0.71757,-1.88959,0.49450
-0.01160,1.71995,-0.98250,0.71774,-1.88935,0.49364
-0.01162,1.72101,-0.98423,0.71732,-1.88937,0.49344
-0.01164,1.72207,-0.98595,0.71688,-1.88940,0.49325
-0.01186,1.72092,-0.98447,0.71777,-1.88884,0.49254
-0.01208,1.71978,-0.98300,0.71866,-1.88829,0.49183
-0.01222,1.71962,-0.98287,0.71847,-1.88705,0.49263
-0.01236,1.71948,-0.98275,0.71829,-1.88581,0.49342
-0.01253,1.71861,-0.98177,0.71922,-1.88563,0.49235
-0.01271,1.71775,-0.98079,0.72015,-1.88543,0.49128
-0.01291,1.71747,-0.98054,0.72026,-1.88455,0.49116
-0.01312,1.71720,-0.98031,0.72038,-1.88368,0.49101
-0.01327,1.71691,-0.98007,0.72066,-1.88317,0.49066
-0.01343,1.71664,-0.97985,0.72095,-1.88265,0.49031
-0.01358,1.71647,-0.97975,0.72119,-1.88230,0.48970
-0.01373,1.71628,-0.97963,0.72145,-1.88195,0.48909
-0.01386,1.71584,-0.97924,0.72199,-1.88161,0.48870
-0.01399,1.71538,-0.97881,0.72254,-1.88126,0.48831
-0.01411,1.71578,-0.97954,0.72259,-1.88138,0.48729
-0.01423,1.71619,-0.98030,0.72263,-1.88148,0.48625
-0.01436,1.71624,-0.98057,0.72278,-1.88118,0.48581
-0.01449,1.71629,-0.98084,0.72293,-1.88088,0.48536
-0.01469,1.71522,-0.97946,0.72351,-1.87979,0.48545
-0.01490,1.71416,-0.97808,0.72410,-1.87870,0.48554
-0.01503,1.71426,-0.97838,0.72419,-1.87841,0.48502
-0.01516,1.71438,-0.97870,0.72429,-1.87813,0.48449
-0.01533,1.71397,-0.97829,0.72469,-1.87767,0.48397
-0.01549,1.71355,-0.97787,0.72510,-1.87721,0.48345
-0.01565,1.71357,-0.97803,0.72513,-1.87670,0.48305
-0.01581,1.71359,-0.97817,0.72517,-1.87619,0.48263
-0.01596,1.71332,-0.97797,0.72547,-1.87573,0.48221
-0.01611,1.71304,-0.97775,0.72577,-1.87528,0.48179
-0.01623,1.71263,-0.97740,0.72634,-1.87505,0.48123
-0.01635,1.71222,-0.97704,0.72690,-1.87483,0.48068
-0.01650,1.71206,-0.97698,0.72714,-1.87444,0.48013
-0.01665,1.71192,-0.97693,0.72737,-1.87405,0.47959
-0.01680,1.71165,-0.97671,0.72770,-1.87369,0.47914
-0.01695,1.71138,-0.97649,0.72803,-1.87331,0.47867
-0.01710,1.71119,-0.97639,0.72829,-1.87291,0.47821
-0.01725,1.71100,-0.97628,0.72855,-1.87251,0.47776
-0.01738,1.71075,-0.97609,0.72882,-1.87200,0.47746
-0.01751,1.71049,-0.97589,0.72910,-1.87150,0.47715
-0.01768,1.71047,-0.97603,0.72930,-1.87119,0.47646
-0.01785,1.71044,-0.97617,0.72949,-1.87086,0.47578
-0.01802,1.71022,-0.97603,0.72978,-1.87044,0.47529
-0.01820,1.71001,-0.97590,0.73005,-1.87001,0.47481
-0.01834,1.70983,-0.97580,0.73031,-1.86961,0.47435
-0.01849,1.70964,-0.97569,0.73057,-1.86922,0.47390
-0.01862,1.70950,-0.97564,0.73080,-1.86884,0.47350
-0.01877,1.70935,-0.97558,0.73103,-1.86845,0.47307
-0.01892,1.70910,-0.97537,0.73126,-1.86793,0.47279
-0.01909,1.70887,-0.97518,0.73149,-1.86740,0.47250
-0.01923,1.70869,-0.97508,0.73174,-1.86699,0.47205
-0.01938,1.70850,-0.97497,0.73200,-1.86658,0.47160
-0.01953,1.70831,-0.97486,0.73226,-1.86618,0.47116
-0.01968,1.70813,-0.97477,0.73251,-1.86577,0.47071
-0.01982,1.70800,-0.97479,0.73279,-1.86540,0.47011
-0.01996,1.70787,-0.97482,0.73308,-1.86502,0.46950
-0.02011,1.70769,-0.97473,0.73333,-1.86464,0.46904
-0.02026,1.70752,-0.97464,0.73358,-1.86423,0.46859
-0.02040,1.70733,-0.97452,0.73384,-1.86383,0.46813
-0.02055,1.70713,-0.97440,0.73409,-1.86341,0.46767
-0.02070,1.70694,-0.97429,0.73435,-1.86302,0.46723
-0.02084,1.70675,-0.97418,0.73460,-1.86262,0.46679
-0.02098,1.70659,-0.97409,0.73484,-1.86226,0.46635
-0.02113,1.70643,-0.97401,0.73507,-1.86189,0.46591
-0.02133,1.70455,-0.97138,0.73598,-1.86100,0.46575
-0.02153,1.70267,-0.96875,0.73689,-1.86012,0.46558
-0.02168,1.70099,-0.96636,0.73765,-1.85936,0.46562
-0.02183,1.69931,-0.96395,0.73840,-1.85859,0.46564
-0.02203,1.69764,-0.96159,0.73919,-1.85782,0.46538
-0.02224,1.69595,-0.95920,0.73997,-1.85706,0.46513
-0.02245,1.69423,-0.95676,0.74079,-1.85634,0.46476
-0.02266,1.69250,-0.95430,0.74161,-1.85563,0.46439
-0.02289,1.69070,-0.95171,0.74236,-1.85474,0.46424
-0.02312,1.68890,-0.94910,0.74312,-1.85386,0.46407
-0.02329,1.68728,-0.94677,0.74382,-1.85313,0.46392
-0.02346,1.68567,-0.94445,0.74451,-1.85242,0.46376
-0.02367,1.68387,-0.94189,0.74532,-1.85160,0.46343
-0.02388,1.68205,-0.93931,0.74612,-1.85077,0.46309
-0.02412,1.68036,-0.93687,0.74687,-1.85008,0.46263
-0.02435,1.67868,-0.93444,0.74760,-1.84940,0.46217
-0.02457,1.67716,-0.93220,0.74817,-1.84868,0.46185
-0.02479,1.67566,-0.92996,0.74873,-1.84798,0.46156
-0.02498,1.67411,-0.92768,0.74934,-1.84728,0.46124
-0.02516,1.67255,-0.92540,0.74995,-1.84659,0.46095
-0.02528,1.67126,-0.92352,0.75052,-1.84623,0.46048
-0.02539,1.66999,-0.92168,0.75107,-1.84587,0.46000
-0.02546,1.66920,-0.92048,0.75131,-1.84560,0.45983
-0.02554,1.66840,-0.91927,0.75153,-1.84532,0.45968
-0.02583,1.66652,-0.91653,0.75217,-1.84416,0.45934
-0.02612,1.66464,-0.91378,0.75280,-1.84300,0.45900
-0.02640,1.66248,-0.91055,0.75367,-1.84218,0.45848
-0.02668,1.66032,-0.90729,0.75452,-1.84136,0.45797
-0.02681,1.65957,-0.90626,0.75489,-1.84126,0.45723
-0.02694,1.65882,-0.90522,0.75527,-1.84116,0.45649
-0.02700,1.65876,-0.90519,0.75521,-1.84091,0.45632
-0.02707,1.65870,-0.90518,0.75514,-1.84067,0.45614
-0.02729,1.65848,-0.90507,0.75537,-1.83997,0.45565
-0.02752,1.65829,-0.90499,0.75558,-1.83927,0.45516
-0.02762,1.65920,-0.90660,0.75529,-1.83900,0.45489
-0.02771,1.66012,-0.90822,0.75498,-1.83875,0.45461
-0.02780,1.65950,-0.90726,0.75502,-1.83816,0.45486
-0.02788,1.65889,-0.90630,0.75506,-1.83759,0.45512
-0.02796,1.65910,-0.90678,0.75511,-1.83721,0.45506
-0.02805,1.65932,-0.90727,0.75516,-1.83684,0.45501
-0.02821,1.65911,-0.90705,0.75520,-1.83653,0.45442
-0.02836,1.65889,-0.90682,0.75525,-1.83623,0.45385
-0.02838,1.66007,-0.90879,0.75477,-1.83622,0.45357
-0.02840,1.66124,-0.91075,0.75429,-1.83621,0.45329
-0.02859,1.66038,-0.90958,0.75488,-1.83567,0.45289
-0.02878,1.65952,-0.90842,0.75546,-1.83516,0.45250
-0.02900,1.65969,-0.90885,0.75529,-1.83431,0.45213
-0.02922,1.65986,-0.90932,0.75511,-1.83346,0.45175
-0.02916,1.66002,-0.90946,0.75487,-1.83345,0.45237
-0.02910,1.66017,-0.90962,0.75461,-1.83344,0.45301
-0.02907,1.66036,-0.90991,0.75465,-1.83405,0.45227
-0.02905,1.66053,-0.91019,0.75469,-1.83466,0.45152
-0.02929,1.66043,-0.91024,0.75457,-1.83304,0.45214
-0.02954,1.66035,-0.91033,0.75444,-1.83143,0.45276
-0.02944,1.66097,-0.91132,0.75441,-1.83251,0.45171
-0.02935,1.66158,-0.91231,0.75437,-1.83359,0.45065
-0.02948,1.66147,-0.91221,0.75412,-1.83273,0.45113
-0.02961,1.66137,-0.91212,0.75386,-1.83187,0.45161
-0.02998,1.66175,-0.91313,0.75399,-1.83069,0.45075
-0.03035,1.66213,-0.91412,0.75412,-1.82950,0.44989
-0.02990,1.66313,-0.91525,0.75317,-1.83122,0.45066
-0.02946,1.66413,-0.91637,0.75221,-1.83296,0.45141
-0.02990,1.66381,-0.91625,0.75228,-1.83093,0.45127
-0.03034,1.66351,-0.91616,0.75235,-1.82889,0.45112
-0.03040,1.66397,-0.91698,0.75216,-1.82885,0.45078
-0.03045,1.66442,-0.91780,0.75198,-1.82883,0.45044
-0.03018,1.66541,-0.91910,0.75141,-1.83020,0.45038
-0.02992,1.66638,-0.92039,0.75084,-1.83159,0.45032
-0.03025,1.66533,-0.91906,0.75148,-1.83029,0.44983
-0.03059,1.66427,-0.91773,0.75212,-1.82898,0.44933
-0.03064,1.66410,-0.91754,0.75243,-1.82916,0.44873
-0.03069,1.66393,-0.91733,0.75273,-1.82934,0.44815
-0.03099,1.66455,-0.91862,0.75233,-1.82794,0.44819
-0.03128,1.66518,-0.91990,0.75192,-1.82654,0.44822
-0.03152,1.66633,-0.92204,0.75172,-1.82701,0.44603
-0.03176,1.66748,-0.92416,0.75152,-1.82749,0.44386
-0.03124,1.66781,-0.92410,0.75077,-1.82875,0.44557
-0.03073,1.66814,-0.92404,0.75003,-1.82999,0.44729
-0.03101,1.66795,-0.92401,0.75006,-1.82887,0.44705
-0.03129,1.66777,-0.92399,0.75010,-1.82776,0.44681
-0.03179,1.66974,-0.92768,0.74961,-1.82815,0.44297
-0.03230,1.67170,-0.93134,0.74912,-1.82852,0.43912
-0.03178,1.67071,-0.92918,0.74907,-1.82816,0.44304
-0.03128,1.66972,-0.92701,0.74901,-1.82777,0.44695
-0.03163,1.66900,-0.92625,0.74944,-1.82675,0.44599
-0.03198,1.66828,-0.92547,0.74987,-1.82571,0.44502
-0.03178,1.66883,-0.92618,0.74971,-1.82664,0.44500
-0.03158,1.66937,-0.92688,0.74956,-1.82758,0.44499
-0.03210,1.67039,-0.92902,0.74922,-1.82623,0.44341
-0.03262,1.67139,-0.93112,0.74888,-1.82487,0.44181
-0.03254,1.67101,-0.93045,0.74913,-1.82535,0.44167
-0.03246,1.67064,-0.92980,0.74937,-1.82583,0.44152
-0.03211,1.67038,-0.92897,0.74902,-1.82634,0.44330
-0.03177,1.67011,-0.92814,0.74865,-1.82686,0.44511
-0.03225,1.66991,-0.92837,0.74916,-1.82560,0.44347
-0.03274,1.66971,-0.92860,0.74966,-1.82433,0.44184
-0.03277,1.66985,-0.92882,0.74952,-1.82409,0.44202
-0.03280,1.66999,-0.92904,0.74936,-1.82386,0.44223
-0.03260,1.67052,-0.92970,0.74896,-1.82500,0.44198
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
