1.95641,-2.18448,-1.73809,-0.89584,-1.24269,2.77729
1.95659,-2.18423,-1.73837,-0.89592,-1.24228,2.77622
1.95677,-2.18398,-1.73865,-0.89600,-1.24189,2.77516
1.95736,-2.17934,-1.74402,-0.90114,-1.24060,2.77378
1.95797,-2.17470,-1.74936,-0.90633,-1.23930,2.77242
1.95789,-2.17442,-1.74973,-0.90672,-1.23951,2.77217
1.95783,-2.17412,-1.75010,-0.90712,-1.23970,2.77193
1.95809,-2.17269,-1.75171,-0.90867,-1.23912,2.77116
1.95834,-2.17124,-1.75332,-0.91023,-1.23856,2.77040
1.95878,-2.16978,-1.75497,-0.91160,-1.23767,2.76855
1.95921,-2.16831,-1.75662,-0.91299,-1.23677,2.76670
1.95928,-2.16749,-1.75757,-0.91396,-1.23668,2.76632
1.95935,-2.16666,-1.75852,-0.91493,-1.23659,2.76594
1.95991,-2.16532,-1.75996,-0.91611,-1.23540,2.76458
1.96047,-2.16399,-1.76139,-0.91729,-1.23422,2.76321
1.96082,-2.16240,-1.76314,-0.91899,-1.23347,2.76224
1.96116,-2.16081,-1.76487,-0.92069,-1.23272,2.76127
1.96061,-2.15895,-1.76710,-0.92353,-1.23418,2.76187
1.96006,-2.15710,-1.76931,-0.92637,-1.23563,2.76246
1.96021,-2.15643,-1.77005,-0.92707,-1.23531,2.76192
1.96036,-2.15576,-1.77078,-0.92777,-1.23500,2.76138
1.96093,-2.15470,-1.77184,-0.92862,-1.23367,2.76041
1.96150,-2.15364,-1.77290,-0.92949,-1.23235,2.75945
1.96182,-2.15282,-1.77375,-0.93026,-1.23161,2.75881
1.96214,-2.15198,-1.77461,-0.93106,-1.23088,2.75819
1.96244,-2.15168,-1.77489,-0.93112,-1.23021,2.75689
1.96273,-2.15139,-1.77516,-0.93117,-1.22953,2.75557
1.96290,-2.15120,-1.77535,-0.93125,-1.22913,2.75509
1.96307,-2.15101,-1.77552,-0.93131,-1.22872,2.75460
1.96294,-2.14971,-1.77696,-0.93315,-1.22904,2.75536
1.96281,-2.14842,-1.77840,-0.93500,-1.22936,2.75613
1.96292,-2.14738,-1.77951,-0.93624,-1.22911,2.75560
1.96303,-2.14635,-1.78061,-0.93748,-1.22887,2.75508
1.96309,-2.14561,-1.78143,-0.93836,-1.22879,2.75420
1.96314,-2.14487,-1.78224,-0.93922,-1.22871,2.75329
1.96321,-2.14424,-1.78294,-0.93992,-1.22861,2.75218
1.96327,-2.14361,-1.78363,-0.94062,-1.22853,2.75106
1.96365,-2.14223,-1.78504,-0.94211,-1.22765,2.75047
1.96404,-2.14086,-1.78645,-0.94360,-1.22679,2.74987
1.96413,-2.13982,-1.78757,-0.94486,-1.22663,2.74945
1.96423,-2.13879,-1.78868,-0.94613,-1.22649,2.74903
1.96457,-2.13670,-1.79089,-0.94855,-1.22584,2.74736
1.96491,-2.13461,-1.79309,-0.95097,-1.22519,2.74567
1.96516,-2.13359,-1.79415,-0.95209,-1.22467,2.74465
1.96541,-2.13256,-1.79521,-0.95323,-1.22415,2.74362
1.96581,-2.13089,-1.79694,-0.95509,-1.22343,2.74254
1.96620,-2.12923,-1.79865,-0.95695,-1.22271,2.74145
1.96701,-2.12852,-1.79932,-0.95720,-1.22101,2.73947
1.96782,-2.12781,-1.79999,-0.95744,-1.21930,2.73748
1.96783,-2.12654,-1.80130,-0.95914,-1.21924,2.73728
1.96784,-2.12526,-1.80261,-0.96084,-1.21919,2.73711
1.96802,-2.12434,-1.80351,-0.96188,-1.21871,2.73631
1.96821,-2.12341,-1.80442,-0.96295,-1.21824,2.73552
1.96850,-2.12243,-1.80538,-0.96403,-1.21761,2.73491
1.96879,-2.12145,-1.80635,-0.96513,-1.21697,2.73433
1.96898,-2.12046,-1.80734,-0.96619,-1.21658,2.73314
1.96917,-2.11949,-1.80833,-0.96724,-1.21619,2.73194
1.96949,-2.11810,-1.80972,-0.96885,-1.21554,2.73104
1.96981,-2.11672,-1.81110,-0.97047,-1.21488,2.73013
1.97023,-2.11527,-1.81245,-0.97218,-1.21387,2.73049
1.97065,-2.11381,-1.81380,-0.97389,-1.21286,2.73086
1.97097,-2.11271,-1.81483,-0.97508,-1.21221,2.73013
1.97130,-2.11161,-1.81586,-0.97627,-1.21156,2.72941
1.97137,-2.11061,-1.81692,-0.97744,-1.21142,2.72836
1.97145,-2.10961,-1.81798,-0.97860,-1.21129,2.72730
1.97186,-2.10822,-1.81925,-0.98011,-1.21040,2.72624
1.97227,-2.10684,-1.82050,-0.98161,-1.20952,2.72516
1.97231,-2.10620,-1.82121,-0.98232,-1.20946,2.72496
1.97235,-2.10555,-1.82191,-0.98302,-1.20941,2.72475
1.97259,-2.10406,-1.82337,-0.98473,-1.20897,2.72381
1.97283,-2.10258,-1.82481,-0.98643,-1.20853,2.72285
1.97314,-2.10072,-1.82647,-0.98890,-1.20765,2.72209
1.97345,-2.09885,-1.82811,-0.99138,-1.20678,2.72134
1.97377,-2.09857,-1.82848,-0.99123,-1.20646,2.71979
1.97409,-2.09827,-1.82885,-0.99109,-1.20613,2.71824
1.97412,-2.09672,-1.83033,-0.99316,-1.20584,2.71849
1.97414,-2.09516,-1.83181,-0.99525,-1.20555,2.71874
1.97456,-2.09376,-1.83305,-0.99685,-1.20469,2.71786
1.97498,-2.09236,-1.83428,-0.99844,-1.20383,2.71699
1.97508,-2.09177,-1.83497,-0.99895,-1.20382,2.71550
1.97519,-2.09117,-1.83566,-0.99947,-1.20381,2.71400
1.97539,-2.08971,-1.83700,-1.00111,-1.20332,2.71357
1.97560,-2.08826,-1.83834,-1.00275,-1.20283,2.71314
1.97591,-2.08699,-1.83954,-1.00407,-1.20227,2.71133
1.97623,-2.08571,-1.84074,-1.00539,-1.20170,2.70951
1.97649,-2.08479,-1.84154,-1.00639,-1.20121,2.70901
1.97675,-2.08386,-1.84233,-1.00738,-1.20071,2.70851
1.97704,-2.08269,-1.84349,-1.00863,-1.20019,2.70733
1.97735,-2.08151,-1.84465,-1.00989,-1.19966,2.70616
1.97746,-2.08074,-1.84539,-1.01063,-1.19947,2.70596
1.97758,-2.07998,-1.84612,-1.01138,-1.19928,2.70577
1.97793,-2.07841,-1.84754,-1.01318,-1.19855,2.70479
1.97829,-2.07684,-1.84896,-1.01499,-1.19780,2.70381
1.97860,-2.07560,-1.85005,-1.01635,-1.19712,2.70319
1.97892,-2.07435,-1.85115,-1.01772,-1.19643,2.70256
1.97945,-2.07207,-1.85309,-1.02062,-1.19512,2.70189
1.97998,-2.06978,-1.85502,-1.02353,-1.19381,2.70121
1.97996,-2.06907,-1.85574,-1.02428,-1.19396,2.70011
1.97995,-2.06835,-1.85647,-1.02504,-1.19412,2.69901
1.98023,-2.06631,-1.85818,-1.02760,-1.19344,2.69782
1.98051,-2.06427,-1.85989,-1.03015,-1.19277,2.69661
1.98082,-2.06277,-1.86129,-1.03180,-1.19218,2.69594
1.98113,-2.06128,-1.86268,-1.03344,-1.19159,2.69525
1.98148,-2.06033,-1.86343,-1.03437,-1.19090,2.69464
1.98184,-2.05937,-1.86418,-1.03531,-1.19022,2.69404
1.98193,-2.05833,-1.86515,-1.03655,-1.19023,2.69316
1.98201,-2.05730,-1.86611,-1.03779,-1.19024,2.69228
1.98228,-2.05636,-1.86699,-1.03870,-1.18972,2.69218
1.98256,-2.05542,-1.86786,-1.03961,-1.18919,2.69207
1.98267,-2.05455,-1.86864,-1.04054,-1.18908,2.69116
1.98279,-2.05369,-1.86941,-1.04145,-1.18895,2.69023
1.98298,-2.05291,-1.87013,-1.04219,-1.18868,2.68972
1.98318,-2.05214,-1.87083,-1.04291,-1.18840,2.68920
1.98339,-2.05071,-1.87196,-1.04464,-1.18785,2.68898
1.98359,-2.04928,-1.87307,-1.04639,-1.18730,2.68877
1.98385,-2.04816,-1.87408,-1.04764,-1.18700,2.68728
1.98412,-2.04704,-1.87508,-1.04889,-1.18669,2.68577
1.98426,-2.04608,-1.87598,-1.04984,-1.18653,2.68494
1.98441,-2.04513,-1.87688,-1.05079,-1.18636,2.68411
1.98459,-2.04477,-1.87724,-1.05080,-1.18616,2.68406
1.98477,-2.04442,-1.87760,-1.05079,-1.18597,2.68399
1.98522,-2.04204,-1.87950,-1.05398,-1.18476,2.68273
1.98569,-2.03965,-1.88139,-1.05718,-1.18355,2.68147
1.98570,-2.03920,-1.88180,-1.05748,-1.18372,2.68082
1.98572,-2.03874,-1.88221,-1.05778,-1.18389,2.68019
1.98586,-2.03783,-1.88305,-1.05875,-1.18374,2.67984
1.98601,-2.03693,-1.88390,-1.05972,-1.18359,2.67950
1.98632,-2.03569,-1.88494,-1.06109,-1.18304,2.67837
1.98663,-2.03445,-1.88597,-1.06246,-1.18247,2.67724
1.98665,-2.03368,-1.88659,-1.06331,-1.18252,2.67702
1.98668,-2.03291,-1.88721,-1.06417,-1.18256,2.67682
1.98697,-2.03142,-1.88845,-1.06599,-1.18191,2.67669
1.98727,-2.02993,-1.88969,-1.06780,-1.18126,2.67656
1.98745,-2.02863,-1.89076,-1.06937,-1.18088,2.67615
1.98763,-2.02733,-1.89183,-1.07094,-1.18052,2.67574
1.98783,-2.02584,-1.89294,-1.07287,-1.17999,2.67507
1.98804,-2.02436,-1.89405,-1.07480,-1.17948,2.67440
1.98826,-2.02332,-1.89498,-1.07590,-1.17912,2.67429
1.98849,-2.02230,-1.89590,-1.07699,-1.17875,2.67417
1.98896,-2.02037,-1.89733,-1.07955,-1.17771,2.67325
1.98942,-2.01846,-1.89874,-1.08211,-1.17669,2.67233
1.98971,-2.01713,-1.89973,-1.08371,-1.17608,2.67258
1.98999,-2.01579,-1.90072,-1.08532,-1.17548,2.67284
1.99040,-2.01417,-1.90193,-1.08733,-1.17461,2.67277
1.99081,-2.01256,-1.90314,-1.08935,-1.17373,2.67271
1.99121,-2.01095,-1.90440,-1.09132,-1.17288,2.67293
1.99162,-2.00936,-1.90564,-1.09328,-1.17202,2.67315
1.99202,-2.00776,-1.90683,-1.09524,-1.17118,2.67339
1.99242,-2.00617,-1.90801,-1.09721,-1.17033,2.67363
1.99285,-2.00465,-1.90901,-1.09913,-1.16945,2.67350
1.99327,-2.00314,-1.91000,-1.10106,-1.16859,2.67336
1.99370,-2.00154,-1.91117,-1.10305,-1.16770,2.67313
1.99413,-1.99994,-1.91233,-1.10505,-1.16683,2.67290
1.99450,-1.99831,-1.91358,-1.10715,-1.16603,2.67265
1.99488,-1.99667,-1.91483,-1.10926,-1.16521,2.67239
1.99511,-1.99520,-1.91596,-1.11117,-1.16474,2.67152
1.99533,-1.99371,-1.91709,-1.11309,-1.16427,2.67065
1.99588,-1.99165,-1.91843,-1.11598,-1.16308,2.67024
1.99643,-1.98959,-1.91976,-1.11887,-1.16187,2.66984
1.99684,-1.98819,-1.92076,-1.12054,-1.16103,2.66971
1.99725,-1.98681,-1.92175,-1.12221,-1.16019,2.66958
1.99762,-1.98510,-1.92288,-1.12453,-1.15938,2.66927
1.99798,-1.98339,-1.92400,-1.12683,-1.15858,2.66894
1.99845,-1.98158,-1.92531,-1.12923,-1.15763,2.66853
1.99892,-1.97977,-1.92661,-1.13162,-1.15666,2.66812
1.99928,-1.97818,-1.92762,-1.13375,-1.15588,2.66739
1.99964,-1.97660,-1.92862,-1.13589,-1.15508,2.66668
2.00006,-1.97497,-1.92982,-1.13801,-1.15427,2.66604
2.00048,-1.97334,-1.93101,-1.14013,-1.15344,2.66541
2.00084,-1.97180,-1.93201,-1.14213,-1.15266,2.66529
2.00119,-1.97027,-1.93300,-1.14413,-1.15186,2.66518
2.00167,-1.96857,-1.93406,-1.14643,-1.15089,2.66478
2.00214,-1.96688,-1.93511,-1.14872,-1.14991,2.66439
2.00257,-1.96530,-1.93611,-1.15080,-1.14905,2.66414
2.00300,-1.96372,-1.93713,-1.15291,-1.14819,2.66389
2.00343,-1.96195,-1.93822,-1.15536,-1.14725,2.66328
2.00386,-1.96020,-1.93930,-1.15781,-1.14632,2.66267
2.00429,-1.95858,-1.94031,-1.16000,-1.14545,2.66186
2.00472,-1.95696,-1.94132,-1.16220,-1.14457,2.66106
2.00499,-1.95665,-1.94145,-1.16250,-1.14391,2.66064
2.00526,-1.95633,-1.94159,-1.16281,-1.14326,2.66022
2.00553,-1.95603,-1.94173,-1.16310,-1.14260,2.65980
2.00580,-1.95571,-1.94187,-1.16341,-1.14195,2.65939
2.00608,-1.95540,-1.94201,-1.16369,-1.14129,2.65892
2.00636,-1.95509,-1.94216,-1.16398,-1.14061,2.65848
2.00662,-1.95479,-1.94228,-1.16428,-1.13998,2.65803
2.00688,-1.95449,-1.94240,-1.16458,-1.13934,2.65759
2.00714,-1.95418,-1.94253,-1.16489,-1.13869,2.65715
2.00741,-1.95386,-1.94267,-1.16520,-1.13804,2.65673
2.00768,-1.95356,-1.94280,-1.16550,-1.13739,2.65629
2.00795,-1.95324,-1.94294,-1.16581,-1.13674,2.65587
2.00821,-1.95289,-1.94314,-1.16616,-1.13609,2.65537
2.00846,-1.95254,-1.94334,-1.16651,-1.13544,2.65486
2.00873,-1.95223,-1.94347,-1.16681,-1.13479,2.65445
2.00900,-1.95192,-1.94360,-1.16711,-1.13413,2.65404
2.00931,-1.95159,-1.94375,-1.16744,-1.13342,2.65366
2.00962,-1.95125,-1.94390,-1.16778,-1.13271,2.65327
2.00985,-1.95104,-1.94394,-1.16795,-1.13212,2.65282
2.01008,-1.95082,-1.94397,-1.16810,-1.13152,2.65236
2.01037,-1.95043,-1.94414,-1.16856,-1.13083,2.65204
2.01065,-1.95004,-1.94431,-1.16900,-1.13013,2.65173
2.01092,-1.94973,-1.94444,-1.16930,-1.12949,2.65130
2.01119,-1.94944,-1.94456,-1.16958,-1.12885,2.65087
2.01140,-1.94935,-1.94459,-1.16948,-1.12833,2.65030
2.01163,-1.94926,-1.94461,-1.16939,-1.12779,2.64973
2.01188,-1.94900,-1.94472,-1.16961,-1.12718,2.64930
2.01214,-1.94873,-1.94482,-1.16984,-1.12656,2.64886
2.01239,-1.94845,-1.94494,-1.17009,-1.12593,2.64845
2.01266,-1.94817,-1.94505,-1.17034,-1.12528,2.64802
2.01252,-1.94919,-1.94448,-1.16843,-1.12568,2.64815
2.01237,-1.95020,-1.94390,-1.16652,-1.12607,2.64827
2.01294,-1.94902,-1.94447,-1.16825,-1.12467,2.64725
2.01351,-1.94785,-1.94504,-1.16998,-1.12326,2.64623
2.01379,-1.94801,-1.94484,-1.16951,-1.12267,2.64526
2.01408,-1.94815,-1.94465,-1.16905,-1.12208,2.64430
2.01402,-1.94852,-1.94454,-1.16814,-1.12216,2.64492
2.01396,-1.94890,-1.94442,-1.16722,-1.12224,2.64554
2.01434,-1.94842,-1.94456,-1.16786,-1.12131,2.64402
2.01472,-1.94795,-1.94470,-1.16849,-1.12039,2.64250
2.01508,-1.94706,-1.94516,-1.16977,-1.11953,2.64362
2.01545,-1.94617,-1.94562,-1.17106,-1.11867,2.64474
2.01573,-1.94608,-1.94564,-1.17096,-1.11797,2.64292
2.01602,-1.94599,-1.94566,-1.17086,-1.11727,2.64109
2.01639,-1.94551,-1.94580,-1.17146,-1.11637,2.64103
2.01676,-1.94504,-1.94595,-1.17203,-1.11548,2.64094
2.01702,-1.94478,-1.94604,-1.17225,-1.11484,2.64049
2.01729,-1.94452,-1.94613,-1.17246,-1.11419,2.64004
2.01755,-1.94446,-1.94609,-1.17234,-1.11359,2.63931
2.01781,-1.94440,-1.94604,-1.17223,-1.11300,2.63858
2.01799,-1.94414,-1.94621,-1.17243,-1.11249,2.63792
2.01816,-1.94388,-1.94638,-1.17264,-1.11198,2.63726
2.01829,-1.94433,-1.94605,-1.17162,-1.11172,2.63637
2.01842,-1.94479,-1.94572,-1.17059,-1.11146,2.63547
2.01858,-1.94478,-1.94571,-1.17039,-1.11102,2.63515
2.01873,-1.94478,-1.94569,-1.17018,-1.11059,2.63483
2.01919,-1.94386,-1.94612,-1.17153,-1.10947,2.63442
2.01966,-1.94294,-1.94655,-1.17287,-1.10836,2.63401
2.01986,-1.94297,-1.94648,-1.17259,-1.10790,2.63358
2.02006,-1.94299,-1.94641,-1.17231,-1.10744,2.63314
2.02034,-1.94276,-1.94647,-1.17246,-1.10676,2.63238
2.02062,-1.94253,-1.94654,-1.17262,-1.10608,2.63161
2.02091,-1.94240,-1.94651,-1.17260,-1.10543,2.63130
2.02120,-1.94228,-1.94647,-1.17257,-1.10479,2.63099
2.02145,-1.94208,-1.94653,-1.17269,-1.10417,2.63045
2.02170,-1.94188,-1.94659,-1.17280,-1.10355,2.62992
2.02188,-1.94174,-1.94670,-1.17278,-1.10308,2.62904
2.02205,-1.94160,-1.94681,-1.17276,-1.10260,2.62817
2.02231,-1.94151,-1.94679,-1.17267,-1.10200,2.62754
2.02257,-1.94142,-1.94678,-1.17257,-1.10139,2.62692
2.02278,-1.94125,-1.94681,-1.17265,-1.10085,2.62633
2.02299,-1.94108,-1.94685,-1.17273,-1.10030,2.62574
2.02323,-1.94094,-1.94688,-1.17274,-1.09972,2.62519
2.02347,-1.94079,-1.94690,-1.17276,-1.09915,2.62466
2.02374,-1.94054,-1.94703,-1.17292,-1.09851,2.62424
2.02401,-1.94029,-1.94715,-1.17309,-1.09788,2.62382
2.02425,-1.94030,-1.94705,-1.17282,-1.09732,2.62314
2.02448,-1.94032,-1.94695,-1.17254,-1.09675,2.62245
2.02470,-1.94014,-1.94695,-1.17264,-1.09616,2.62192
2.02492,-1.93996,-1.94696,-1.17275,-1.09557,2.62140
2.02516,-1.93981,-1.94699,-1.17277,-1.09499,2.62087
2.02539,-1.93967,-1.94701,-1.17278,-1.09443,2.62033
2.02561,-1.93953,-1.94705,-1.17278,-1.09389,2.61986
2.02584,-1.93939,-1.94707,-1.17279,-1.09335,2.61939
2.02608,-1.93910,-1.94716,-1.17308,-1.09272,2.61906
2.02633,-1.93881,-1.94723,-1.17336,-1.09210,2.61873
2.02657,-1.93866,-1.94726,-1.17338,-1.09152,2.61821
2.02681,-1.93850,-1.94729,-1.17340,-1.09094,2.61768
2.02704,-1.93835,-1.94731,-1.17343,-1.09037,2.61716
2.02728,-1.93820,-1.94734,-1.17345,-1.08979,2.61664
2.02755,-1.93816,-1.94734,-1.17321,-1.08917,2.61594
2.02781,-1.93811,-1.94735,-1.17298,-1.08856,2.61525
2.02805,-1.93799,-1.94737,-1.17296,-1.08799,2.61471
2.02828,-1.93785,-1.94739,-1.17296,-1.08742,2.61419
2.02853,-1.93770,-1.94741,-1.17298,-1.08683,2.61364
2.02877,-1.93754,-1.94743,-1.17300,-1.08624,2.61310
2.02901,-1.93739,-1.94746,-1.17302,-1.08567,2.61258
2.02924,-1.93725,-1.94749,-1.17304,-1.08510,2.61206
2.02945,-1.93713,-1.94749,-1.17303,-1.08458,2.61155
2.02967,-1.93700,-1.94749,-1.17303,-1.08404,2.61105
2.03009,-1.93621,-1.94780,-1.17450,-1.08293,2.60989
2.03050,-1.93542,-1.94810,-1.17597,-1.08182,2.60873
2.03083,-1.93466,-1.94840,-1.17742,-1.08092,2.60788
2.03117,-1.93388,-1.94871,-1.17888,-1.08001,2.60703
2.03153,-1.93321,-1.94890,-1.18017,-1.07901,2.60592
2.03188,-1.93255,-1.94910,-1.18146,-1.07801,2.60482
2.03225,-1.93192,-1.94926,-1.18267,-1.07700,2.60354
2.03261,-1.93131,-1.94942,-1.18386,-1.07600,2.60226
2.03299,-1.93050,-1.94964,-1.18542,-1.07492,2.60126
2.03337,-1.92971,-1.94986,-1.18697,-1.07383,2.60024
2.03372,-1.92905,-1.95008,-1.18822,-1.07289,2.59926
2.03407,-1.92840,-1.95030,-1.18946,-1.07196,2.59826
2.03449,-1.92773,-1.95052,-1.19070,-1.07084,2.59700
2.03491,-1.92705,-1.95074,-1.19196,-1.06970,2.59574
2.03525,-1.92647,-1.95082,-1.19311,-1.06869,2.59445
2.03559,-1.92590,-1.95091,-1.19427,-1.06769,2.59316
2.03593,-1.92530,-1.95099,-1.19547,-1.06674,2.59215
2.03627,-1.92470,-1.95107,-1.19667,-1.06579,2.59114
2.03663,-1.92413,-1.95120,-1.19777,-1.06483,2.59005
2.03699,-1.92355,-1.95134,-1.19888,-1.06386,2.58897
2.03728,-1.92331,-1.95139,-1.19937,-1.06315,2.58772
2.03757,-1.92308,-1.95144,-1.19983,-1.06244,2.58646
2.03772,-1.92290,-1.95144,-1.20028,-1.06203,2.58591
2.03788,-1.92272,-1.95144,-1.20073,-1.06161,2.58536
2.03844,-1.92190,-1.95162,-1.20224,-1.06015,2.58422
2.03900,-1.92107,-1.95180,-1.20376,-1.05868,2.58308
2.03943,-1.92026,-1.95194,-1.20532,-1.05744,2.58146
2.03987,-1.91946,-1.95206,-1.20689,-1.05621,2.57985
2.04002,-1.91957,-1.95191,-1.20676,-1.05574,2.57869
2.04016,-1.91968,-1.95175,-1.20663,-1.05527,2.57753
2.04028,-1.91976,-1.95167,-1.20652,-1.05498,2.57746
2.04039,-1.91983,-1.95159,-1.20641,-1.05469,2.57739
2.04074,-1.91956,-1.95163,-1.20658,-1.05380,2.57696
2.04107,-1.91929,-1.95165,-1.20675,-1.05294,2.57654
2.04114,-1.91956,-1.95152,-1.20602,-1.05273,2.57703
2.04120,-1.91985,-1.95139,-1.20528,-1.05254,2.57751
2.04141,-1.91940,-1.95152,-1.20614,-1.05201,2.57761
2.04162,-1.91896,-1.95165,-1.20700,-1.05150,2.57772
2.04176,-1.91878,-1.95177,-1.20703,-1.05115,2.57788
2.04190,-1.91859,-1.95189,-1.20708,-1.05080,2.57806
2.04209,-1.91872,-1.95167,-1.20686,-1.05028,2.57751
2.04226,-1.91884,-1.95146,-1.20668,-1.04977,2.57697
2.04225,-1.91943,-1.95122,-1.20548,-1.04983,2.57753
2.04224,-1.92003,-1.95098,-1.20426,-1.04989,2.57808
2.04252,-1.91949,-1.95115,-1.20497,-1.04911,2.57721
2.04280,-1.91896,-1.95133,-1.20567,-1.04834,2.57634
2.04318,-1.91887,-1.95123,-1.20561,-1.04743,2.57640
2.04356,-1.91878,-1.95112,-1.20554,-1.04653,2.57645
2.04340,-1.91864,-1.95122,-1.20599,-1.04683,2.57735
2.04325,-1.91849,-1.95132,-1.20646,-1.04713,2.57826
2.04311,-1.91919,-1.95095,-1.20534,-1.04744,2.57743
2.04298,-1.91988,-1.95058,-1.20424,-1.04775,2.57658
2.04351,-1.91883,-1.95103,-1.20566,-1.04646,2.57771
2.04405,-1.91778,-1.95148,-1.20707,-1.04518,2.57885
2.04376,-1.91900,-1.95093,-1.20505,-1.04587,2.57780
2.04347,-1.92021,-1.95038,-1.20304,-1.04657,2.57676
2.04366,-1.91974,-1.95052,-1.20393,-1.04599,2.57770
2.04385,-1.91927,-1.95065,-1.20482,-1.04542,2.57862
2.04444,-1.91902,-1.95065,-1.20453,-1.04401,2.57826
2.04503,-1.91877,-1.95065,-1.20424,-1.04259,2.57790
2.04406,-1.92005,-1.95013,-1.20308,-1.04477,2.57925
2.04309,-1.92134,-1.94961,-1.20192,-1.04695,2.58059
2.04392,-1.92035,-1.94990,-1.20305,-1.04494,2.58090
2.04474,-1.91937,-1.95019,-1.20418,-1.04293,2.58122
2.04475,-1.91972,-1.95000,-1.20351,-1.04286,2.58126
2.04477,-1.92008,-1.94981,-1.20283,-1.04279,2.58130
2.04413,-1.92127,-1.94928,-1.20131,-1.04426,2.58166
2.04349,-1.92247,-1.94876,-1.19978,-1.04573,2.58202
2.04414,-1.92160,-1.94906,-1.20080,-1.04414,2.58109
2.04480,-1.92073,-1.94935,-1.20183,-1.04255,2.58018
2.04484,-1.92087,-1.94925,-1.20144,-1.04244,2.57928
2.04488,-1.92100,-1.94915,-1.20108,-1.04234,2.57841
2.04533,-1.92066,-1.94922,-1.20131,-1.04117,2.57949
2.04577,-1.92030,-1.94929,-1.20156,-1.04001,2.58056
2.04575,-1.92192,-1.94828,-1.19863,-1.03987,2.57912
2.04572,-1.92355,-1.94728,-1.19570,-1.03973,2.57768
2.04495,-1.92385,-1.94733,-1.19609,-1.04164,2.57948
2.04418,-1.92416,-1.94739,-1.19649,-1.04355,2.58128
2.04460,-1.92374,-1.94746,-1.19696,-1.04242,2.58138
2.04503,-1.92332,-1.94752,-1.19744,-1.04129,2.58149
2.04517,-1.92605,-1.94574,-1.19248,-1.04063,2.57908
2.04530,-1.92877,-1.94394,-1.18754,-1.03998,2.57668
2.04508,-1.92641,-1.94555,-1.19184,-1.04083,2.57990
2.04486,-1.92406,-1.94715,-1.19615,-1.04169,2.58313
2.04540,-1.92380,-1.94708,-1.19629,-1.04027,2.58202
2.04595,-1.92354,-1.94701,-1.19644,-1.03885,2.58090
2.04559,-1.92412,-1.94684,-1.19557,-1.03978,2.58090
2.04522,-1.92469,-1.94667,-1.19471,-1.04072,2.58090
2.04585,-1.92519,-1.94612,-1.19326,-1.03907,2.58055
2.04647,-1.92570,-1.94558,-1.19181,-1.03741,2.58018
2.04635,-1.92581,-1.94555,-1.19173,-1.03773,2.57955
2.04624,-1.92592,-1.94552,-1.19164,-1.03804,2.57891
2.04574,-1.92549,-1.94589,-1.19306,-1.03921,2.58063
2.04524,-1.92507,-1.94626,-1.19449,-1.04037,2.58235
2.04599,-1.92496,-1.94610,-1.19390,-1.03851,2.58079
2.04675,-1.92486,-1.94594,-1.19329,-1.03665,2.57923
2.04679,-1.92474,-1.94597,-1.19349,-1.03654,2.57965
2.04682,-1.92462,-1.94601,-1.19370,-1.03644,2.58009
2.04633,-1.92569,-1.94551,-1.19239,-1.03755,2.58004
2.04584,-1.92674,-1.94501,-1.19109,-1.03866,2.58000
2.04594,-1.92771,-1.94445,-1.18883,-1.03845,2.57811
2.04603,-1.92867,-1.94390,-1.18660,-1.03824,2.57625
2.04622,-1.92499,-1.94615,-1.19298,-1.03820,2.57781
2.04641,-1.92130,-1.94837,-1.19940,-1.03818,2.57937
2.04669,-1.91970,-1.94931,-1.20174,-1.03774,2.57848
2.04697,-1.91812,-1.95023,-1.20407,-1.03731,2.57757
2.04699,-1.91669,-1.95110,-1.20649,-1.03736,2.57911
2.04702,-1.91527,-1.95196,-1.20891,-1.03741,2.58063
2.04657,-1.91484,-1.95240,-1.21014,-1.03872,2.58016
2.04611,-1.91441,-1.95283,-1.21136,-1.04003,2.57968
2.04571,-1.91488,-1.95277,-1.21058,-1.04122,2.57984
2.04532,-1.91535,-1.95270,-1.20981,-1.04239,2.58001
2.04589,-1.91311,-1.95396,-1.21283,-1.04132,2.57798
2.04646,-1.91087,-1.95520,-1.21586,-1.04024,2.57596
2.04739,-1.90753,-1.95684,-1.22115,-1.03818,2.57798
2.04832,-1.90419,-1.95845,-1.22648,-1.03612,2.58002
2.04844,-1.90297,-1.95922,-1.22835,-1.03615,2.58117
2.04855,-1.90174,-1.95999,-1.23023,-1.03618,2.58232
2.04806,-1.90128,-1.96040,-1.23155,-1.03746,2.58162
2.04757,-1.90082,-1.96080,-1.23286,-1.03872,2.58091
2.04788,-1.89946,-1.96158,-1.23460,-1.03829,2.58136
2.04820,-1.89811,-1.96235,-1.23634,-1.03787,2.58180
2.04856,-1.89639,-1.96330,-1.23895,-1.03716,2.58337
2.04891,-1.89467,-1.96424,-1.24156,-1.03647,2.58495
2.04847,-1.89437,-1.96464,-1.24218,-1.03777,2.58408
2.04802,-1.89407,-1.96503,-1.24281,-1.03908,2.58321
2.04852,-1.89291,-1.96560,-1.24415,-1.03809,2.58364
2.04901,-1.89177,-1.96616,-1.24549,-1.03711,2.58408
2.04926,-1.89029,-1.96688,-1.24814,-1.03664,2.58710
2.04950,-1.88881,-1.96759,-1.25081,-1.03618,2.59014
2.04928,-1.88751,-1.96856,-1.25263,-1.03713,2.58680
2.04907,-1.88620,-1.96952,-1.25447,-1.03807,2.58347
