0.20734,0.62908,0.14603,0.00195,-0.55147,-0.42655
0.20857,0.62950,0.14685,0.00198,-0.55145,-0.42888
0.20979,0.62992,0.14767,0.00201,-0.55142,-0.43121
0.21133,0.63033,0.14789,0.00168,-0.54908,-0.43372
0.21285,0.63073,0.14811,0.00136,-0.54675,-0.43621
0.21340,0.63096,0.14852,0.00151,-0.54674,-0.43719
0.21394,0.63118,0.14893,0.00166,-0.54673,-0.43814
0.21476,0.63148,0.14950,0.00153,-0.54752,-0.43976
0.21556,0.63178,0.15008,0.00140,-0.54830,-0.44139
0.21620,0.63199,0.15053,0.00136,-0.54862,-0.44263
0.21686,0.63220,0.15098,0.00130,-0.54893,-0.44389
0.21704,0.63237,0.15174,0.00212,-0.54946,-0.44432
0.21721,0.63255,0.15251,0.00295,-0.55000,-0.44474
0.21735,0.63263,0.15283,0.00314,-0.55031,-0.44503
0.21749,0.63272,0.15316,0.00335,-0.55063,-0.44531
0.21849,0.63289,0.15315,0.00240,-0.54967,-0.44717
0.21948,0.63307,0.15313,0.00145,-0.54871,-0.44902
0.22028,0.63323,0.15370,0.00154,-0.54844,-0.45051
0.22108,0.63339,0.15427,0.00162,-0.54817,-0.45199
0.22165,0.63359,0.15498,0.00224,-0.54790,-0.45302
0.22222,0.63378,0.15571,0.00289,-0.54762,-0.45402
0.22272,0.63398,0.15650,0.00376,-0.54742,-0.45487
0.22322,0.63417,0.15730,0.00464,-0.54721,-0.45571
0.22434,0.63441,0.15783,0.00431,-0.54737,-0.45777
0.22547,0.63465,0.15836,0.00400,-0.54753,-0.45982
0.22633,0.63489,0.15878,0.00402,-0.54717,-0.46128
0.22721,0.63515,0.15918,0.00405,-0.54680,-0.46274
0.22898,0.63558,0.16044,0.00472,-0.54640,-0.46572
0.23074,0.63602,0.16172,0.00540,-0.54600,-0.46869
0.23165,0.63619,0.16241,0.00582,-0.54599,-0.47017
0.23254,0.63635,0.16312,0.00624,-0.54598,-0.47166
0.23406,0.63680,0.16363,0.00636,-0.54585,-0.47405
0.23555,0.63725,0.16415,0.00650,-0.54571,-0.47643
0.23657,0.63744,0.16474,0.00718,-0.54697,-0.47765
0.23760,0.63764,0.16534,0.00786,-0.54824,-0.47886
0.23848,0.63779,0.16599,0.00771,-0.54766,-0.48064
0.23936,0.63793,0.16664,0.00755,-0.54709,-0.48242
0.23997,0.63804,0.16748,0.00785,-0.54709,-0.48373
0.24060,0.63814,0.16831,0.00813,-0.54710,-0.48506
0.24143,0.63826,0.16874,0.00808,-0.54720,-0.48651
0.24227,0.63838,0.16918,0.00801,-0.54732,-0.48797
0.24299,0.63872,0.17012,0.00872,-0.54722,-0.48929
0.24371,0.63906,0.17106,0.00942,-0.54713,-0.49060
0.24498,0.63924,0.17169,0.00954,-0.54705,-0.49262
0.24624,0.63941,0.17233,0.00966,-0.54697,-0.49464
0.24736,0.63951,0.17235,0.00833,-0.54718,-0.49685
0.24847,0.63963,0.17237,0.00699,-0.54739,-0.49905
0.24919,0.64000,0.17271,0.00702,-0.54748,-0.50057
0.24992,0.64038,0.17305,0.00705,-0.54756,-0.50209
0.25080,0.64074,0.17413,0.00778,-0.54721,-0.50341
0.25167,0.64110,0.17521,0.00851,-0.54686,-0.50472
0.25254,0.64147,0.17591,0.00869,-0.54703,-0.50665
0.25339,0.64184,0.17661,0.00888,-0.54720,-0.50856
0.25401,0.64231,0.17701,0.00890,-0.54695,-0.50937
0.25462,0.64278,0.17741,0.00892,-0.54671,-0.51016
0.25571,0.64339,0.17822,0.00922,-0.54641,-0.51213
0.25679,0.64400,0.17905,0.00954,-0.54612,-0.51407
0.25794,0.64366,0.18018,0.00937,-0.54598,-0.51683
0.25907,0.64333,0.18132,0.00921,-0.54584,-0.51959
0.25961,0.64437,0.18137,0.01036,-0.54605,-0.51976
0.26013,0.64542,0.18143,0.01150,-0.54628,-0.51994
0.26111,0.64556,0.18255,0.01082,-0.54579,-0.52209
0.26207,0.64569,0.18367,0.01015,-0.54530,-0.52424
0.26305,0.64601,0.18406,0.01015,-0.54540,-0.52620
0.26401,0.64634,0.18446,0.01014,-0.54551,-0.52814
0.26477,0.64697,0.18527,0.01142,-0.54526,-0.52878
0.26555,0.64761,0.18609,0.01270,-0.54501,-0.52943
0.26627,0.64844,0.18694,0.01256,-0.54481,-0.53124
0.26700,0.64926,0.18780,0.01241,-0.54461,-0.53305
0.26794,0.64992,0.18896,0.01356,-0.54454,-0.53465
0.26888,0.65059,0.19013,0.01471,-0.54448,-0.53624
0.26932,0.65112,0.19035,0.01468,-0.54452,-0.53741
0.26974,0.65166,0.19055,0.01466,-0.54456,-0.53857
0.27101,0.65218,0.19136,0.01521,-0.54446,-0.54013
0.27228,0.65268,0.19216,0.01574,-0.54438,-0.54171
0.27267,0.65356,0.19249,0.01566,-0.54423,-0.54254
0.27307,0.65443,0.19282,0.01557,-0.54409,-0.54337
0.27425,0.65496,0.19370,0.01575,-0.54402,-0.54546
0.27544,0.65547,0.19458,0.01592,-0.54394,-0.54755
0.27626,0.65603,0.19524,0.01587,-0.54399,-0.54917
0.27709,0.65660,0.19590,0.01582,-0.54404,-0.55080
0.27879,0.65655,0.19698,0.01523,-0.54406,-0.55411
0.28050,0.65650,0.19806,0.01465,-0.54409,-0.55741
0.28091,0.65728,0.19901,0.01570,-0.54367,-0.55808
0.28133,0.65805,0.19996,0.01675,-0.54324,-0.55876
0.28234,0.65859,0.20141,0.01716,-0.54289,-0.56137
0.28335,0.65912,0.20289,0.01759,-0.54254,-0.56396
0.28472,0.65998,0.20368,0.01758,-0.54237,-0.56586
0.28608,0.66083,0.20448,0.01759,-0.54220,-0.56774
0.28643,0.66160,0.20467,0.01755,-0.54241,-0.56889
0.28679,0.66239,0.20487,0.01752,-0.54261,-0.57004
0.28761,0.66309,0.20537,0.01814,-0.54212,-0.57121
0.28843,0.66380,0.20588,0.01878,-0.54162,-0.57237
0.28932,0.66462,0.20616,0.01835,-0.54167,-0.57354
0.29020,0.66545,0.20644,0.01793,-0.54173,-0.57470
0.29070,0.66623,0.20707,0.01858,-0.54145,-0.57561
0.29120,0.66702,0.20771,0.01924,-0.54120,-0.57652
0.29176,0.66791,0.20801,0.01940,-0.54111,-0.57736
0.29232,0.66879,0.20830,0.01957,-0.54104,-0.57818
0.29275,0.66950,0.20909,0.01923,-0.54091,-0.57991
0.29319,0.67021,0.20987,0.01891,-0.54076,-0.58164
0.29425,0.67087,0.21049,0.01991,-0.54049,-0.58297
0.29530,0.67152,0.21111,0.02092,-0.54023,-0.58431
0.29603,0.67257,0.21184,0.02144,-0.53997,-0.58530
0.29676,0.67360,0.21258,0.02196,-0.53972,-0.58629
0.29690,0.67495,0.21239,0.02178,-0.53983,-0.58645
0.29704,0.67629,0.21222,0.02161,-0.53993,-0.58659
0.29886,0.67602,0.21403,0.02175,-0.53979,-0.58995
0.30069,0.67573,0.21586,0.02190,-0.53964,-0.59331
0.30055,0.67699,0.21616,0.02254,-0.53938,-0.59348
0.30042,0.67826,0.21647,0.02317,-0.53913,-0.59365
0.30128,0.67913,0.21675,0.02321,-0.53885,-0.59465
0.30214,0.68001,0.21705,0.02326,-0.53857,-0.59564
0.30308,0.68074,0.21786,0.02379,-0.53849,-0.59713
0.30402,0.68147,0.21867,0.02431,-0.53842,-0.59862
0.30413,0.68245,0.21900,0.02443,-0.53809,-0.59930
0.30423,0.68342,0.21933,0.02454,-0.53775,-0.59998
0.30548,0.68401,0.21992,0.02401,-0.53761,-0.60190
0.30674,0.68461,0.22051,0.02349,-0.53746,-0.60382
0.30757,0.68535,0.22130,0.02346,-0.53720,-0.60535
0.30842,0.68610,0.22209,0.02344,-0.53693,-0.60688
0.30910,0.68653,0.22314,0.02358,-0.53670,-0.60871
0.30978,0.68696,0.22420,0.02373,-0.53647,-0.61053
0.31086,0.68787,0.22449,0.02341,-0.53631,-0.61173
0.31193,0.68876,0.22479,0.02310,-0.53616,-0.61293
0.31342,0.68879,0.22564,0.02304,-0.53608,-0.61556
0.31490,0.68881,0.22649,0.02300,-0.53599,-0.61818
0.31557,0.68970,0.22663,0.02217,-0.53592,-0.61978
0.31624,0.69058,0.22677,0.02133,-0.53585,-0.62137
0.31745,0.69118,0.22706,0.02059,-0.53582,-0.62346
0.31868,0.69178,0.22734,0.01984,-0.53579,-0.62556
0.32014,0.69242,0.22757,0.01882,-0.53573,-0.62765
0.32160,0.69308,0.22780,0.01781,-0.53569,-0.62974
0.32277,0.69386,0.22791,0.01678,-0.53566,-0.63176
0.32395,0.69461,0.22804,0.01576,-0.53562,-0.63379
0.32464,0.69529,0.22803,0.01510,-0.53566,-0.63569
0.32532,0.69594,0.22803,0.01444,-0.53569,-0.63758
0.32660,0.69652,0.22835,0.01386,-0.53567,-0.63964
0.32791,0.69711,0.22865,0.01327,-0.53564,-0.64170
0.32947,0.69751,0.22928,0.01278,-0.53550,-0.64384
0.33104,0.69791,0.22992,0.01229,-0.53537,-0.64599
0.33227,0.69837,0.23109,0.01267,-0.53506,-0.64779
0.33349,0.69882,0.23226,0.01304,-0.53474,-0.64959
0.33493,0.69887,0.23259,0.01239,-0.53469,-0.65240
0.33637,0.69890,0.23293,0.01174,-0.53465,-0.65522
0.33751,0.69959,0.23318,0.01112,-0.53470,-0.65697
0.33865,0.70027,0.23345,0.01051,-0.53475,-0.65871
0.33966,0.70074,0.23402,0.01010,-0.53460,-0.66087
0.34067,0.70120,0.23458,0.00971,-0.53445,-0.66300
0.34250,0.70152,0.23513,0.00925,-0.53432,-0.66541
0.34433,0.70184,0.23567,0.00879,-0.53419,-0.66781
0.34521,0.70224,0.23645,0.00883,-0.53409,-0.66978
0.34609,0.70263,0.23724,0.00885,-0.53400,-0.67175
0.34786,0.70299,0.23789,0.00873,-0.53384,-0.67387
0.34962,0.70334,0.23855,0.00860,-0.53369,-0.67599
0.35062,0.70395,0.23904,0.00804,-0.53362,-0.67788
0.35160,0.70456,0.23953,0.00749,-0.53355,-0.67976
0.35277,0.70498,0.23984,0.00704,-0.53352,-0.68195
0.35394,0.70539,0.24013,0.00659,-0.53349,-0.68412
0.35512,0.70593,0.24036,0.00608,-0.53343,-0.68611
0.35633,0.70646,0.24060,0.00557,-0.53335,-0.68811
0.35757,0.70672,0.24129,0.00539,-0.53324,-0.69037
0.35881,0.70697,0.24200,0.00521,-0.53313,-0.69262
0.36004,0.70730,0.24267,0.00526,-0.53304,-0.69468
0.36127,0.70765,0.24334,0.00531,-0.53295,-0.69672
0.36149,0.70754,0.24365,0.00528,-0.53336,-0.69726
0.36173,0.70744,0.24397,0.00526,-0.53375,-0.69779
0.36193,0.70736,0.24429,0.00523,-0.53416,-0.69831
0.36216,0.70726,0.24460,0.00520,-0.53455,-0.69885
0.36240,0.70718,0.24494,0.00520,-0.53496,-0.69937
0.36267,0.70709,0.24528,0.00519,-0.53537,-0.69990
0.36284,0.70697,0.24561,0.00521,-0.53576,-0.70041
0.36301,0.70686,0.24593,0.00521,-0.53615,-0.70093
0.36323,0.70676,0.24626,0.00520,-0.53654,-0.70146
0.36345,0.70666,0.24657,0.00518,-0.53693,-0.70199
0.36368,0.70656,0.24690,0.00517,-0.53733,-0.70252
0.36391,0.70646,0.24721,0.00515,-0.53772,-0.70306
0.36432,0.70630,0.24775,0.00521,-0.53808,-0.70365
0.36473,0.70615,0.24828,0.00528,-0.53844,-0.70425
0.36494,0.70605,0.24858,0.00524,-0.53884,-0.70477
0.36515,0.70597,0.24889,0.00520,-0.53924,-0.70530
0.36547,0.70585,0.24904,0.00508,-0.53966,-0.70589
0.36581,0.70574,0.24920,0.00496,-0.54007,-0.70649
0.36570,0.70571,0.24956,0.00502,-0.54049,-0.70685
0.36560,0.70568,0.24993,0.00509,-0.54092,-0.70721
0.36588,0.70556,0.25016,0.00493,-0.54129,-0.70786
0.36614,0.70544,0.25039,0.00476,-0.54167,-0.70851
0.36636,0.70535,0.25070,0.00475,-0.54206,-0.70903
0.36658,0.70526,0.25101,0.00473,-0.54245,-0.70955
0.36665,0.70529,0.25141,0.00495,-0.54287,-0.70973
0.36672,0.70532,0.25183,0.00516,-0.54330,-0.70993
0.36688,0.70526,0.25215,0.00517,-0.54369,-0.71038
0.36706,0.70520,0.25247,0.00518,-0.54408,-0.71084
0.36725,0.70513,0.25279,0.00516,-0.54448,-0.71133
0.36745,0.70506,0.25310,0.00514,-0.54489,-0.71181
0.36633,0.70613,0.25284,0.00534,-0.54523,-0.71019
0.36521,0.70720,0.25259,0.00556,-0.54557,-0.70858
0.36627,0.70628,0.25339,0.00556,-0.54605,-0.71053
0.36734,0.70536,0.25420,0.00558,-0.54654,-0.71248
0.36704,0.70536,0.25436,0.00613,-0.54714,-0.71238
0.36677,0.70535,0.25451,0.00667,-0.54773,-0.71230
0.36653,0.70617,0.25459,0.00617,-0.54797,-0.71164
0.36630,0.70699,0.25466,0.00566,-0.54821,-0.71098
0.36654,0.70632,0.25552,0.00653,-0.54871,-0.71186
0.36678,0.70566,0.25638,0.00740,-0.54920,-0.71273
0.36753,0.70572,0.25566,0.00564,-0.54942,-0.71409
0.36828,0.70579,0.25494,0.00387,-0.54964,-0.71545
0.36850,0.70530,0.25625,0.00523,-0.55018,-0.71574
0.36872,0.70482,0.25755,0.00658,-0.55073,-0.71604
0.36890,0.70468,0.25745,0.00601,-0.55122,-0.71687
0.36907,0.70457,0.25736,0.00546,-0.55172,-0.71768
0.36924,0.70448,0.25768,0.00547,-0.55213,-0.71815
0.36941,0.70441,0.25800,0.00547,-0.55255,-0.71862
0.36935,0.70438,0.25828,0.00578,-0.55304,-0.71880
0.36929,0.70434,0.25856,0.00610,-0.55353,-0.71899
0.36960,0.70419,0.25948,0.00643,-0.55384,-0.71942
0.36992,0.70401,0.26040,0.00677,-0.55415,-0.71986
0.36929,0.70439,0.26073,0.00750,-0.55469,-0.71921
0.36865,0.70476,0.26106,0.00823,-0.55525,-0.71855
0.36865,0.70481,0.26149,0.00828,-0.55565,-0.71863
0.36863,0.70486,0.26193,0.00834,-0.55605,-0.71870
0.36946,0.70429,0.26218,0.00793,-0.55643,-0.72023
0.37030,0.70372,0.26243,0.00752,-0.55681,-0.72176
0.37014,0.70391,0.26263,0.00764,-0.55725,-0.72177
0.36999,0.70411,0.26283,0.00776,-0.55770,-0.72177
0.37012,0.70395,0.26331,0.00805,-0.55816,-0.72221
0.37027,0.70378,0.26379,0.00833,-0.55862,-0.72266
0.37019,0.70391,0.26370,0.00817,-0.55911,-0.72293
0.37012,0.70402,0.26361,0.00802,-0.55961,-0.72320
0.37026,0.70390,0.26402,0.00812,-0.56004,-0.72359
0.37040,0.70378,0.26443,0.00823,-0.56046,-0.72398
0.37066,0.70368,0.26539,0.00880,-0.56082,-0.72424
0.37092,0.70356,0.26635,0.00937,-0.56117,-0.72450
0.37093,0.70356,0.26664,0.00957,-0.56165,-0.72473
0.37094,0.70357,0.26692,0.00976,-0.56213,-0.72495
0.37097,0.70348,0.26742,0.00998,-0.56252,-0.72527
0.37101,0.70339,0.26791,0.01020,-0.56292,-0.72559
0.37106,0.70337,0.26827,0.01034,-0.56335,-0.72588
0.37111,0.70334,0.26863,0.01047,-0.56378,-0.72618
0.37144,0.70331,0.26892,0.01042,-0.56418,-0.72664
0.37177,0.70328,0.26921,0.01039,-0.56458,-0.72710
0.37154,0.70335,0.26956,0.01069,-0.56511,-0.72715
0.37131,0.70343,0.26991,0.01098,-0.56564,-0.72721
0.37118,0.70337,0.27038,0.01112,-0.56608,-0.72754
0.37105,0.70331,0.27084,0.01125,-0.56651,-0.72787
0.37112,0.70330,0.27119,0.01138,-0.56694,-0.72816
0.37117,0.70329,0.27155,0.01152,-0.56736,-0.72845
0.37123,0.70331,0.27187,0.01160,-0.56776,-0.72872
0.37127,0.70332,0.27221,0.01170,-0.56817,-0.72899
0.37134,0.70328,0.27247,0.01159,-0.56855,-0.72949
0.37138,0.70324,0.27273,0.01148,-0.56894,-0.72998
0.37143,0.70323,0.27307,0.01159,-0.56937,-0.73028
0.37149,0.70323,0.27342,0.01171,-0.56980,-0.73059
0.37154,0.70322,0.27377,0.01183,-0.57022,-0.73089
0.37158,0.70322,0.27412,0.01194,-0.57065,-0.73119
0.37176,0.70323,0.27455,0.01219,-0.57117,-0.73136
0.37194,0.70324,0.27500,0.01244,-0.57169,-0.73154
0.37199,0.70323,0.27535,0.01258,-0.57212,-0.73181
0.37204,0.70322,0.27570,0.01269,-0.57255,-0.73210
0.37210,0.70321,0.27605,0.01282,-0.57298,-0.73240
0.37215,0.70318,0.27639,0.01294,-0.57342,-0.73271
0.37222,0.70317,0.27675,0.01306,-0.57384,-0.73301
0.37228,0.70315,0.27710,0.01317,-0.57426,-0.73331
0.37227,0.70314,0.27743,0.01331,-0.57466,-0.73356
0.37226,0.70313,0.27777,0.01343,-0.57507,-0.73382
0.37329,0.70139,0.27853,0.01380,-0.57539,-0.73548
0.37432,0.69965,0.27930,0.01417,-0.57572,-0.73714
0.37523,0.69813,0.27988,0.01438,-0.57589,-0.73866
0.37614,0.69661,0.28045,0.01458,-0.57607,-0.74020
0.37682,0.69503,0.28118,0.01500,-0.57640,-0.74162
0.37748,0.69343,0.28192,0.01542,-0.57672,-0.74305
0.37811,0.69182,0.28272,0.01600,-0.57708,-0.74442
0.37874,0.69021,0.28351,0.01659,-0.57744,-0.74579
0.37936,0.68851,0.28419,0.01685,-0.57775,-0.74742
0.37999,0.68682,0.28487,0.01712,-0.57806,-0.74905
0.38079,0.68534,0.28546,0.01745,-0.57833,-0.75044
0.38159,0.68387,0.28606,0.01779,-0.57860,-0.75182
0.38249,0.68217,0.28687,0.01827,-0.57900,-0.75331
0.38340,0.68047,0.28767,0.01874,-0.57941,-0.75482
0.38376,0.67885,0.28853,0.01936,-0.57980,-0.75612
0.38411,0.67724,0.28938,0.01998,-0.58019,-0.75741
0.38440,0.67584,0.28986,0.02034,-0.58054,-0.75870
0.38469,0.67445,0.29033,0.02070,-0.58087,-0.75997
0.38528,0.67301,0.29089,0.02112,-0.58122,-0.76124
0.38588,0.67157,0.29144,0.02152,-0.58156,-0.76252
0.38652,0.67031,0.29204,0.02226,-0.58189,-0.76329
0.38717,0.66907,0.29262,0.02300,-0.58223,-0.76404
0.38746,0.66818,0.29278,0.02327,-0.58238,-0.76458
0.38775,0.66728,0.29293,0.02352,-0.58253,-0.76513
0.38855,0.66552,0.29340,0.02363,-0.58310,-0.76694
0.38935,0.66376,0.29388,0.02374,-0.58368,-0.76875
0.38975,0.66195,0.29484,0.02452,-0.58411,-0.77042
0.39013,0.66014,0.29579,0.02530,-0.58454,-0.77209
0.39015,0.65917,0.29650,0.02615,-0.58494,-0.77226
0.39017,0.65821,0.29722,0.02702,-0.58534,-0.77243
0.39030,0.65784,0.29713,0.02688,-0.58558,-0.77254
0.39045,0.65746,0.29704,0.02674,-0.58582,-0.77264
0.39053,0.65740,0.29739,0.02655,-0.58642,-0.77321
0.39059,0.65734,0.29773,0.02635,-0.58702,-0.77376
0.39036,0.65787,0.29762,0.02573,-0.58742,-0.77338
0.39011,0.65840,0.29751,0.02513,-0.58782,-0.77298
0.39055,0.65779,0.29725,0.02464,-0.58791,-0.77386
0.39099,0.65717,0.29699,0.02416,-0.58799,-0.77472
0.39115,0.65756,0.29713,0.02374,-0.58823,-0.77495
0.39131,0.65796,0.29727,0.02331,-0.58846,-0.77518
0.39108,0.65741,0.29741,0.02351,-0.58894,-0.77528
0.39085,0.65685,0.29756,0.02370,-0.58940,-0.77539
0.39067,0.65737,0.29718,0.02317,-0.58974,-0.77459
0.39049,0.65787,0.29681,0.02265,-0.59008,-0.77378
0.39065,0.65758,0.29763,0.02298,-0.59044,-0.77465
0.39081,0.65728,0.29845,0.02332,-0.59079,-0.77550
0.39090,0.65716,0.29808,0.02259,-0.59147,-0.77594
0.39098,0.65703,0.29770,0.02185,-0.59216,-0.77637
0.39099,0.65702,0.29737,0.02121,-0.59181,-0.77651
0.39101,0.65701,0.29702,0.02055,-0.59145,-0.77665
0.39046,0.65682,0.29739,0.02163,-0.59161,-0.77571
0.38990,0.65662,0.29777,0.02271,-0.59177,-0.77478
0.39081,0.65683,0.29714,0.02062,-0.59221,-0.77647
0.39170,0.65703,0.29652,0.01853,-0.59265,-0.77814
0.39095,0.65700,0.29707,0.02008,-0.59282,-0.77642
0.39018,0.65697,0.29763,0.02164,-0.59299,-0.77470
0.39050,0.65655,0.29713,0.02033,-0.59313,-0.77561
0.39082,0.65614,0.29663,0.01902,-0.59327,-0.77651
0.39088,0.65671,0.29686,0.01832,-0.59440,-0.77706
0.39095,0.65728,0.29708,0.01762,-0.59553,-0.77762
0.39003,0.65674,0.29632,0.01796,-0.59437,-0.77565
0.38910,0.65619,0.29558,0.01831,-0.59321,-0.77368
0.38990,0.65607,0.29524,0.01651,-0.59428,-0.77554
0.39068,0.65596,0.29491,0.01470,-0.59536,-0.77740
0.39049,0.65596,0.29490,0.01461,-0.59564,-0.77700
0.39031,0.65598,0.29491,0.01454,-0.59592,-0.77659
0.38932,0.65596,0.29468,0.01530,-0.59540,-0.77474
0.38833,0.65593,0.29448,0.01608,-0.59487,-0.77288
0.38906,0.65553,0.29504,0.01582,-0.59567,-0.77445
0.38979,0.65511,0.29562,0.01555,-0.59648,-0.77603
0.38951,0.65518,0.29618,0.01636,-0.59670,-0.77580
0.38924,0.65523,0.29674,0.01715,-0.59691,-0.77558
0.38957,0.65540,0.29619,0.01524,-0.59768,-0.77639
0.38990,0.65557,0.29564,0.01332,-0.59845,-0.77721
0.38833,0.65539,0.29648,0.01473,-0.59963,-0.77523
0.38676,0.65520,0.29732,0.01614,-0.60079,-0.77324
0.38682,0.65497,0.29609,0.01577,-0.59924,-0.77250
0.38688,0.65473,0.29486,0.01538,-0.59769,-0.77177
0.38718,0.65438,0.29488,0.01447,-0.59837,-0.77271
0.38748,0.65405,0.29489,0.01356,-0.59905,-0.77365
0.38493,0.65354,0.29600,0.01559,-0.60134,-0.77051
0.38238,0.65302,0.29711,0.01763,-0.60363,-0.76737
0.38456,0.65401,0.29542,0.01493,-0.60142,-0.76994
0.38675,0.65499,0.29371,0.01222,-0.59922,-0.77252
0.38702,0.65419,0.29433,0.01231,-0.60021,-0.77339
0.38730,0.65338,0.29494,0.01239,-0.60121,-0.77428
0.38685,0.65382,0.29497,0.01307,-0.60082,-0.77318
0.38642,0.65426,0.29501,0.01376,-0.60042,-0.77208
0.38588,0.65427,0.29504,0.01291,-0.60216,-0.77196
0.38535,0.65426,0.29507,0.01208,-0.60391,-0.77185
0.38526,0.65410,0.29539,0.01294,-0.60370,-0.77162
0.38518,0.65394,0.29572,0.01380,-0.60350,-0.77138
0.38557,0.65363,0.29494,0.01299,-0.60217,-0.77173
0.38597,0.65332,0.29414,0.01217,-0.60083,-0.77208
0.38605,0.65324,0.29500,0.01233,-0.60239,-0.77269
0.38613,0.65318,0.29584,0.01249,-0.60395,-0.77330
0.38615,0.65323,0.29559,0.01199,-0.60398,-0.77349
0.38617,0.65328,0.29531,0.01148,-0.60399,-0.77368
0.38544,0.65285,0.29527,0.01241,-0.60365,-0.77217
0.38472,0.65241,0.29524,0.01333,-0.60329,-0.77067
0.38358,0.65328,0.29639,0.01504,-0.60425,-0.76918
0.38244,0.65414,0.29754,0.01673,-0.60520,-0.76770
0.38567,0.65448,0.29686,0.01498,-0.60291,-0.77220
0.38889,0.65481,0.29617,0.01325,-0.60060,-0.77668
0.39011,0.65529,0.29690,0.01372,-0.60006,-0.77853
0.39133,0.65578,0.29765,0.01422,-0.59953,-0.78036
0.39244,0.65641,0.29705,0.01269,-0.59863,-0.78200
0.39355,0.65704,0.29643,0.01117,-0.59774,-0.78362
0.39413,0.65681,0.29658,0.01255,-0.59632,-0.78377
0.39472,0.65658,0.29672,0.01394,-0.59489,-0.78392
0.39429,0.65764,0.29636,0.01457,-0.59427,-0.78274
0.39386,0.65869,0.29600,0.01519,-0.59365,-0.78157
0.39551,0.65945,0.29769,0.01631,-0.59333,-0.78420
0.39718,0.66021,0.29940,0.01743,-0.59303,-0.78683
0.40009,0.66041,0.29841,0.01385,-0.59265,-0.79155
0.40301,0.66059,0.29742,0.01025,-0.59227,-0.79627
0.40418,0.66166,0.29662,0.00903,-0.59154,-0.79754
0.40536,0.66272,0.29581,0.00781,-0.59081,-0.79880
0.40573,0.66234,0.29644,0.00944,-0.58943,-0.79899
0.40611,0.66195,0.29707,0.01107,-0.58806,-0.79918
0.40710,0.66350,0.29677,0.01020,-0.58772,-0.80055
0.40809,0.66502,0.29647,0.00934,-0.58739,-0.80192
0.40973,0.66582,0.29589,0.00722,-0.58696,-0.80407
0.41135,0.66660,0.29531,0.00511,-0.58652,-0.80621
0.41153,0.66728,0.29595,0.00686,-0.58534,-0.80591
0.41171,0.66795,0.29659,0.00862,-0.58415,-0.80562
0.41260,0.66906,0.29636,0.00740,-0.58437,-0.80702
0.41349,0.67017,0.29614,0.00618,-0.58459,-0.80842
0.41493,0.67059,0.29416,0.00281,-0.58400,-0.81044
0.41636,0.67100,0.29218,-0.00056,-0.58340,-0.81245
0.41726,0.67211,0.29473,0.00334,-0.58204,-0.81311
0.41816,0.67319,0.29729,0.00723,-0.58068,-0.81379
0.41965,0.67384,0.29581,0.00447,-0.58011,-0.81585
0.42112,0.67447,0.29432,0.00171,-0.57954,-0.81790
0.42094,0.67518,0.29612,0.00465,-0.57897,-0.81744
0.42074,0.67588,0.29792,0.00759,-0.57839,-0.81698
0.42246,0.67641,0.29756,0.00663,-0.57739,-0.81914
0.42418,0.67693,0.29720,0.00566,-0.57638,-0.82132
0.42620,0.67784,0.29548,0.00265,-0.57586,-0.82393
0.42822,0.67877,0.29374,-0.00037,-0.57533,-0.82653
0.43001,0.67958,0.29173,-0.00340,-0.57383,-0.82871
0.43179,0.68039,0.28972,-0.00642,-0.57233,-0.83088
0.43226,0.68132,0.29117,-0.00466,-0.57188,-0.83163
0.43272,0.68224,0.29263,-0.00291,-0.57143,-0.83239
0.43349,0.68332,0.29341,-0.00232,-0.57091,-0.83328
0.43426,0.68438,0.29420,-0.00173,-0.57039,-0.83416
0.43539,0.68536,0.29381,-0.00257,-0.56992,-0.83558
0.43650,0.68635,0.29343,-0.00341,-0.56946,-0.83699
0.43783,0.68727,0.29451,-0.00244,-0.56876,-0.83874
0.43918,0.68818,0.29559,-0.00148,-0.56807,-0.84049
0.43981,0.68890,0.29431,-0.00312,-0.56762,-0.84112
0.44045,0.68962,0.29304,-0.00475,-0.56718,-0.84175
0.44183,0.68999,0.29282,-0.00551,-0.56619,-0.84346
0.44321,0.69036,0.29260,-0.00627,-0.56521,-0.84519
0.44418,0.69106,0.29333,-0.00497,-0.56435,-0.84595
0.44515,0.69176,0.29406,-0.00365,-0.56349,-0.84670
0.44670,0.69279,0.29374,-0.00505,-0.56247,-0.84913
0.44825,0.69380,0.29342,-0.00645,-0.56145,-0.85156
0.45029,0.69403,0.29446,-0.00578,-0.56065,-0.85407
0.45232,0.69427,0.29550,-0.00511,-0.55984,-0.85657
0.45316,0.69478,0.29570,-0.00507,-0.55928,-0.85762
0.45401,0.69528,0.29587,-0.00504,-0.55872,-0.85867
0.45531,0.69643,0.29481,-0.00643,-0.55782,-0.86031
0.45662,0.69759,0.29373,-0.00781,-0.55691,-0.86194
0.45794,0.69785,0.29381,-0.00755,-0.55561,-0.86339
0.45925,0.69813,0.29387,-0.00728,-0.55431,-0.86483
0.45988,0.69803,0.29498,-0.00591,-0.55354,-0.86561
0.46050,0.69794,0.29607,-0.00455,-0.55278,-0.86639
0.46116,0.69886,0.29599,-0.00442,-0.55197,-0.86715
0.46184,0.69977,0.29593,-0.00429,-0.55115,-0.86791
0.46311,0.69982,0.29592,-0.00421,-0.55024,-0.86949
