-0.93451,-1.80077,-1.16048,-0.65076,0.92886,0.86445
-0.93445,-1.80061,-1.16094,-0.65019,0.92896,0.86384
-0.93439,-1.80044,-1.16138,-0.64963,0.92907,0.86323
-0.93500,-1.79866,-1.16438,-0.64555,0.93242,0.86097
-0.93562,-1.79689,-1.16736,-0.64150,0.93578,0.85873
-0.93570,-1.79675,-1.16750,-0.64142,0.93619,0.85851
-0.93578,-1.79661,-1.16764,-0.64133,0.93660,0.85828
-0.93594,-1.79605,-1.16867,-0.63994,0.93759,0.85742
-0.93610,-1.79548,-1.16970,-0.63854,0.93859,0.85657
-0.93618,-1.79482,-1.17101,-0.63682,0.93957,0.85518
-0.93627,-1.79416,-1.17233,-0.63510,0.94056,0.85380
-0.93641,-1.79383,-1.17282,-0.63448,0.94128,0.85334
-0.93655,-1.79350,-1.17331,-0.63387,0.94201,0.85288
-0.93659,-1.79296,-1.17450,-0.63213,0.94265,0.85180
-0.93662,-1.79241,-1.17570,-0.63040,0.94329,0.85072
-0.93679,-1.79178,-1.17687,-0.62880,0.94436,0.84973
-0.93695,-1.79116,-1.17804,-0.62721,0.94543,0.84875
-0.93761,-1.79051,-1.17835,-0.62716,0.94787,0.84843
-0.93827,-1.78987,-1.17867,-0.62712,0.95030,0.84811
-0.93834,-1.78960,-1.17917,-0.62645,0.95077,0.84764
-0.93840,-1.78933,-1.17967,-0.62579,0.95123,0.84717
-0.93836,-1.78892,-1.18073,-0.62416,0.95148,0.84638
-0.93831,-1.78851,-1.18178,-0.62253,0.95175,0.84559
-0.93833,-1.78818,-1.18251,-0.62147,0.95211,0.84503
-0.93836,-1.78786,-1.18323,-0.62041,0.95249,0.84447
-0.93827,-1.78766,-1.18381,-0.61964,0.95253,0.84374
-0.93817,-1.78747,-1.18440,-0.61887,0.95257,0.84300
-0.93812,-1.78737,-1.18471,-0.61843,0.95255,0.84271
-0.93807,-1.78727,-1.18501,-0.61799,0.95254,0.84242
-0.93841,-1.78687,-1.18539,-0.61751,0.95376,0.84238
-0.93876,-1.78647,-1.18577,-0.61704,0.95498,0.84235
-0.93892,-1.78605,-1.18644,-0.61620,0.95584,0.84176
-0.93908,-1.78564,-1.18712,-0.61536,0.95669,0.84118
-0.93920,-1.78530,-1.18766,-0.61478,0.95745,0.84050
-0.93932,-1.78496,-1.18821,-0.61421,0.95820,0.83983
-0.93941,-1.78464,-1.18874,-0.61367,0.95888,0.83908
-0.93951,-1.78432,-1.18927,-0.61314,0.95956,0.83833
-0.93963,-1.78381,-1.19027,-0.61169,0.96035,0.83763
-0.93976,-1.78330,-1.19127,-0.61026,0.96115,0.83693
-0.93994,-1.78291,-1.19185,-0.60954,0.96205,0.83641
-0.94013,-1.78252,-1.19242,-0.60884,0.96295,0.83591
-0.94044,-1.78166,-1.19386,-0.60708,0.96471,0.83446
-0.94075,-1.78080,-1.19529,-0.60533,0.96647,0.83302
-0.94086,-1.78036,-1.19610,-0.60432,0.96726,0.83221
-0.94098,-1.77991,-1.19691,-0.60330,0.96806,0.83141
-0.94121,-1.77929,-1.19797,-0.60186,0.96930,0.83042
-0.94144,-1.77867,-1.19902,-0.60044,0.97054,0.82944
-0.94127,-1.77828,-1.20015,-0.59875,0.97053,0.82829
-0.94111,-1.77789,-1.20127,-0.59707,0.97052,0.82714
-0.94137,-1.77743,-1.20193,-0.59630,0.97166,0.82666
-0.94163,-1.77697,-1.20258,-0.59553,0.97281,0.82620
-0.94172,-1.77658,-1.20332,-0.59461,0.97349,0.82553
-0.94182,-1.77619,-1.20406,-0.59369,0.97417,0.82486
-0.94192,-1.77582,-1.20478,-0.59269,0.97479,0.82429
-0.94202,-1.77544,-1.20550,-0.59167,0.97542,0.82373
-0.94214,-1.77503,-1.20623,-0.59082,0.97625,0.82288
-0.94225,-1.77463,-1.20695,-0.58998,0.97707,0.82204
-0.94244,-1.77408,-1.20790,-0.58874,0.97812,0.82121
-0.94263,-1.77354,-1.20884,-0.58751,0.97917,0.82038
-0.94279,-1.77310,-1.20971,-0.58608,0.97983,0.82016
-0.94294,-1.77267,-1.21057,-0.58464,0.98048,0.81994
-0.94307,-1.77232,-1.21126,-0.58363,0.98119,0.81931
-0.94319,-1.77196,-1.21195,-0.58262,0.98189,0.81868
-0.94335,-1.77154,-1.21259,-0.58197,0.98287,0.81791
-0.94350,-1.77112,-1.21324,-0.58132,0.98385,0.81713
-0.94365,-1.77064,-1.21420,-0.57997,0.98474,0.81626
-0.94379,-1.77016,-1.21515,-0.57863,0.98563,0.81538
-0.94388,-1.76997,-1.21540,-0.57833,0.98614,0.81514
-0.94397,-1.76978,-1.21564,-0.57804,0.98665,0.81491
-0.94419,-1.76928,-1.21644,-0.57702,0.98784,0.81409
-0.94441,-1.76878,-1.21724,-0.57600,0.98903,0.81327
-0.94471,-1.76805,-1.21859,-0.57428,0.99044,0.81234
-0.94500,-1.76732,-1.21993,-0.57257,0.99186,0.81141
-0.94497,-1.76726,-1.22004,-0.57239,0.99208,0.81070
-0.94494,-1.76720,-1.22016,-0.57219,0.99230,0.81000
-0.94519,-1.76668,-1.22097,-0.57118,0.99345,0.80968
-0.94544,-1.76617,-1.22178,-0.57016,0.99461,0.80937
-0.94562,-1.76571,-1.22265,-0.56890,0.99554,0.80861
-0.94580,-1.76526,-1.22352,-0.56765,0.99646,0.80785
-0.94589,-1.76499,-1.22386,-0.56741,0.99720,0.80704
-0.94598,-1.76473,-1.22420,-0.56718,0.99794,0.80622
-0.94615,-1.76435,-1.22487,-0.56623,0.99890,0.80569
-0.94633,-1.76397,-1.22554,-0.56528,0.99986,0.80517
-0.94649,-1.76349,-1.22637,-0.56431,1.00095,0.80402
-0.94664,-1.76302,-1.22720,-0.56335,1.00204,0.80287
-0.94675,-1.76279,-1.22764,-0.56264,1.00262,0.80244
-0.94687,-1.76257,-1.22807,-0.56194,1.00318,0.80201
-0.94701,-1.76213,-1.22878,-0.56109,1.00413,0.80120
-0.94715,-1.76169,-1.22949,-0.56023,1.00508,0.80039
-0.94723,-1.76157,-1.22968,-0.55989,1.00553,0.80018
-0.94731,-1.76144,-1.22986,-0.55955,1.00599,0.79998
-0.94751,-1.76093,-1.23076,-0.55836,1.00712,0.79916
-0.94772,-1.76042,-1.23165,-0.55718,1.00825,0.79834
-0.94785,-1.76006,-1.23233,-0.55620,1.00902,0.79778
-0.94798,-1.75970,-1.23302,-0.55521,1.00979,0.79721
-0.94829,-1.75891,-1.23448,-0.55320,1.01132,0.79631
-0.94861,-1.75811,-1.23595,-0.55119,1.01284,0.79541
-0.94874,-1.75789,-1.23619,-0.55108,1.01366,0.79477
-0.94887,-1.75768,-1.23642,-0.55097,1.01448,0.79414
-0.94920,-1.75703,-1.23753,-0.54961,1.01612,0.79310
-0.94953,-1.75639,-1.23862,-0.54827,1.01775,0.79206
-0.94971,-1.75596,-1.23929,-0.54735,1.01878,0.79146
-0.94989,-1.75554,-1.23996,-0.54644,1.01981,0.79087
-0.94997,-1.75536,-1.24039,-0.54567,1.02028,0.79042
-0.95005,-1.75518,-1.24081,-0.54490,1.02075,0.78997
-0.95027,-1.75489,-1.24112,-0.54462,1.02179,0.78939
-0.95049,-1.75460,-1.24143,-0.54434,1.02284,0.78880
-0.95055,-1.75440,-1.24177,-0.54372,1.02326,0.78862
-0.95061,-1.75421,-1.24211,-0.54311,1.02369,0.78843
-0.95075,-1.75399,-1.24240,-0.54280,1.02447,0.78787
-0.95088,-1.75377,-1.24269,-0.54249,1.02524,0.78730
-0.95097,-1.75363,-1.24290,-0.54213,1.02574,0.78696
-0.95104,-1.75348,-1.24311,-0.54178,1.02623,0.78663
-0.95123,-1.75317,-1.24372,-0.54086,1.02711,0.78624
-0.95142,-1.75286,-1.24431,-0.53996,1.02799,0.78585
-0.95163,-1.75249,-1.24481,-0.53945,1.02910,0.78497
-0.95184,-1.75212,-1.24531,-0.53893,1.03021,0.78408
-0.95195,-1.75190,-1.24558,-0.53861,1.03097,0.78357
-0.95207,-1.75168,-1.24586,-0.53829,1.03173,0.78306
-0.95202,-1.75179,-1.24569,-0.53826,1.03167,0.78309
-0.95197,-1.75190,-1.24551,-0.53823,1.03160,0.78311
-0.95235,-1.75100,-1.24709,-0.53632,1.03347,0.78194
-0.95273,-1.75011,-1.24867,-0.53442,1.03535,0.78077
-0.95279,-1.75014,-1.24853,-0.53458,1.03574,0.78048
-0.95285,-1.75018,-1.24839,-0.53474,1.03612,0.78019
-0.95298,-1.74999,-1.24858,-0.53447,1.03679,0.77992
-0.95311,-1.74981,-1.24876,-0.53420,1.03745,0.77966
-0.95327,-1.74945,-1.24934,-0.53346,1.03841,0.77892
-0.95343,-1.74910,-1.24992,-0.53272,1.03936,0.77819
-0.95356,-1.74903,-1.24996,-0.53262,1.03992,0.77801
-0.95369,-1.74896,-1.25000,-0.53252,1.04049,0.77783
-0.95388,-1.74858,-1.25062,-0.53160,1.04142,0.77750
-0.95408,-1.74819,-1.25124,-0.53068,1.04235,0.77718
-0.95427,-1.74788,-1.25172,-0.53004,1.04328,0.77677
-0.95445,-1.74757,-1.25219,-0.52941,1.04420,0.77637
-0.95469,-1.74716,-1.25290,-0.52852,1.04534,0.77576
-0.95493,-1.74675,-1.25359,-0.52765,1.04647,0.77516
-0.95504,-1.74654,-1.25386,-0.52720,1.04708,0.77499
-0.95515,-1.74633,-1.25412,-0.52674,1.04767,0.77481
-0.95548,-1.74571,-1.25519,-0.52533,1.04912,0.77399
-0.95580,-1.74509,-1.25626,-0.52394,1.05058,0.77317
-0.95596,-1.74489,-1.25664,-0.52316,1.05124,0.77309
-0.95613,-1.74469,-1.25701,-0.52240,1.05189,0.77301
-0.95634,-1.74431,-1.25767,-0.52132,1.05282,0.77270
-0.95656,-1.74394,-1.25832,-0.52024,1.05375,0.77240
-0.95676,-1.74358,-1.25892,-0.51920,1.05460,0.77225
-0.95695,-1.74322,-1.25952,-0.51816,1.05544,0.77210
-0.95714,-1.74291,-1.26007,-0.51714,1.05624,0.77197
-0.95734,-1.74260,-1.26062,-0.51612,1.05706,0.77183
-0.95756,-1.74232,-1.26118,-0.51509,1.05790,0.77152
-0.95779,-1.74205,-1.26172,-0.51408,1.05875,0.77121
-0.95800,-1.74167,-1.26238,-0.51302,1.05970,0.77085
-0.95822,-1.74129,-1.26303,-0.51198,1.06066,0.77049
-0.95845,-1.74084,-1.26375,-0.51096,1.06172,0.77010
-0.95868,-1.74039,-1.26448,-0.50992,1.06279,0.76970
-0.95893,-1.73994,-1.26514,-0.50918,1.06401,0.76905
-0.95917,-1.73949,-1.26581,-0.50845,1.06524,0.76840
-0.95953,-1.73894,-1.26680,-0.50696,1.06665,0.76782
-0.95990,-1.73838,-1.26780,-0.50547,1.06806,0.76725
-0.96006,-1.73809,-1.26833,-0.50455,1.06879,0.76699
-0.96021,-1.73780,-1.26886,-0.50363,1.06951,0.76673
-0.96049,-1.73740,-1.26955,-0.50259,1.07066,0.76630
-0.96076,-1.73700,-1.27025,-0.50155,1.07180,0.76586
-0.96105,-1.73649,-1.27105,-0.50041,1.07304,0.76538
-0.96133,-1.73598,-1.27186,-0.49927,1.07427,0.76490
-0.96159,-1.73558,-1.27257,-0.49829,1.07542,0.76430
-0.96185,-1.73518,-1.27329,-0.49729,1.07656,0.76370
-0.96210,-1.73471,-1.27401,-0.49635,1.07776,0.76316
-0.96236,-1.73423,-1.27473,-0.49540,1.07894,0.76263
-0.96256,-1.73391,-1.27530,-0.49446,1.07984,0.76234
-0.96277,-1.73359,-1.27587,-0.49353,1.08073,0.76206
-0.96305,-1.73320,-1.27657,-0.49242,1.08184,0.76161
-0.96332,-1.73281,-1.27727,-0.49132,1.08293,0.76117
-0.96356,-1.73247,-1.27785,-0.49037,1.08392,0.76082
-0.96381,-1.73213,-1.27843,-0.48941,1.08491,0.76048
-0.96411,-1.73167,-1.27923,-0.48830,1.08618,0.75991
-0.96441,-1.73121,-1.28002,-0.48720,1.08744,0.75934
-0.96468,-1.73078,-1.28074,-0.48622,1.08865,0.75872
-0.96496,-1.73036,-1.28145,-0.48525,1.08985,0.75811
-0.96493,-1.73023,-1.28184,-0.48466,1.08989,0.75784
-0.96491,-1.73011,-1.28222,-0.48408,1.08995,0.75757
-0.96488,-1.72999,-1.28259,-0.48350,1.08999,0.75730
-0.96486,-1.72987,-1.28297,-0.48292,1.09004,0.75704
-0.96483,-1.72974,-1.28335,-0.48234,1.09009,0.75675
-0.96480,-1.72961,-1.28373,-0.48176,1.09013,0.75647
-0.96478,-1.72949,-1.28411,-0.48119,1.09019,0.75619
-0.96476,-1.72937,-1.28448,-0.48062,1.09025,0.75591
-0.96473,-1.72925,-1.28486,-0.48005,1.09031,0.75564
-0.96471,-1.72913,-1.28523,-0.47947,1.09037,0.75537
-0.96469,-1.72900,-1.28561,-0.47889,1.09042,0.75509
-0.96466,-1.72888,-1.28599,-0.47832,1.09048,0.75482
-0.96464,-1.72871,-1.28642,-0.47773,1.09060,0.75451
-0.96462,-1.72854,-1.28685,-0.47715,1.09072,0.75419
-0.96459,-1.72842,-1.28722,-0.47657,1.09077,0.75393
-0.96457,-1.72830,-1.28759,-0.47599,1.09081,0.75367
-0.96455,-1.72818,-1.28796,-0.47538,1.09087,0.75342
-0.96453,-1.72805,-1.28834,-0.47477,1.09092,0.75316
-0.96449,-1.72798,-1.28866,-0.47425,1.09090,0.75289
-0.96445,-1.72791,-1.28899,-0.47373,1.09087,0.75262
-0.96444,-1.72777,-1.28939,-0.47310,1.09097,0.75238
-0.96444,-1.72764,-1.28978,-0.47246,1.09106,0.75215
-0.96442,-1.72752,-1.29014,-0.47190,1.09112,0.75188
-0.96439,-1.72741,-1.29051,-0.47134,1.09116,0.75161
-0.96431,-1.72735,-1.29077,-0.47095,1.09107,0.75133
-0.96423,-1.72728,-1.29105,-0.47054,1.09098,0.75104
-0.96420,-1.72718,-1.29139,-0.47001,1.09100,0.75077
-0.96417,-1.72707,-1.29173,-0.46947,1.09103,0.75051
-0.96414,-1.72697,-1.29208,-0.46892,1.09106,0.75025
-0.96410,-1.72686,-1.29244,-0.46837,1.09108,0.74999
-0.96377,-1.72730,-1.29181,-0.46902,1.08998,0.75029
-0.96345,-1.72774,-1.29118,-0.46968,1.08888,0.75059
-0.96362,-1.72723,-1.29226,-0.46825,1.08973,0.74983
-0.96380,-1.72672,-1.29335,-0.46682,1.09058,0.74907
-0.96369,-1.72673,-1.29357,-0.46646,1.09036,0.74864
-0.96359,-1.72673,-1.29379,-0.46609,1.09015,0.74820
-0.96335,-1.72695,-1.29350,-0.46629,1.08940,0.74861
-0.96310,-1.72718,-1.29320,-0.46648,1.08864,0.74901
-0.96317,-1.72686,-1.29395,-0.46563,1.08915,0.74815
-0.96324,-1.72655,-1.29469,-0.46479,1.08966,0.74730
-0.96332,-1.72645,-1.29500,-0.46390,1.08976,0.74767
-0.96340,-1.72634,-1.29532,-0.46302,1.08986,0.74804
-0.96335,-1.72608,-1.29594,-0.46247,1.09011,0.74713
-0.96329,-1.72582,-1.29656,-0.46191,1.09036,0.74622
-0.96330,-1.72572,-1.29698,-0.46109,1.09039,0.74608
-0.96330,-1.72562,-1.29739,-0.46029,1.09041,0.74593
-0.96326,-1.72551,-1.29774,-0.45973,1.09043,0.74566
-0.96323,-1.72541,-1.29810,-0.45918,1.09045,0.74538
-0.96316,-1.72536,-1.29838,-0.45873,1.09036,0.74502
-0.96309,-1.72530,-1.29867,-0.45829,1.09029,0.74466
-0.96305,-1.72513,-1.29909,-0.45782,1.09042,0.74428
-0.96301,-1.72495,-1.29952,-0.45734,1.09055,0.74390
-0.96281,-1.72508,-1.29951,-0.45732,1.09008,0.74358
-0.96262,-1.72521,-1.29950,-0.45728,1.08959,0.74325
-0.96251,-1.72518,-1.29971,-0.45694,1.08939,0.74308
-0.96240,-1.72515,-1.29992,-0.45660,1.08919,0.74292
-0.96254,-1.72482,-1.30066,-0.45550,1.08974,0.74252
-0.96267,-1.72449,-1.30140,-0.45441,1.09028,0.74213
-0.96256,-1.72450,-1.30155,-0.45409,1.09005,0.74193
-0.96246,-1.72452,-1.30170,-0.45377,1.08982,0.74173
-0.96242,-1.72439,-1.30211,-0.45321,1.08989,0.74132
-0.96239,-1.72426,-1.30252,-0.45264,1.08997,0.74090
-0.96232,-1.72426,-1.30273,-0.45215,1.08979,0.74073
-0.96226,-1.72426,-1.30294,-0.45166,1.08962,0.74055
-0.96221,-1.72416,-1.30330,-0.45113,1.08961,0.74025
-0.96216,-1.72406,-1.30365,-0.45061,1.08961,0.73995
-0.96209,-1.72390,-1.30403,-0.45022,1.08970,0.73950
-0.96203,-1.72375,-1.30442,-0.44983,1.08978,0.73905
-0.96196,-1.72369,-1.30470,-0.44936,1.08969,0.73873
-0.96188,-1.72364,-1.30498,-0.44891,1.08959,0.73842
-0.96184,-1.72355,-1.30532,-0.44844,1.08961,0.73809
-0.96179,-1.72345,-1.30565,-0.44798,1.08962,0.73777
-0.96173,-1.72338,-1.30595,-0.44751,1.08957,0.73747
-0.96167,-1.72331,-1.30624,-0.44705,1.08952,0.73719
-0.96163,-1.72321,-1.30657,-0.44652,1.08952,0.73694
-0.96158,-1.72310,-1.30690,-0.44600,1.08953,0.73670
-0.96148,-1.72309,-1.30714,-0.44559,1.08934,0.73637
-0.96138,-1.72308,-1.30739,-0.44518,1.08915,0.73604
-0.96133,-1.72301,-1.30772,-0.44466,1.08913,0.73573
-0.96128,-1.72294,-1.30805,-0.44414,1.08911,0.73543
-0.96122,-1.72287,-1.30835,-0.44368,1.08906,0.73514
-0.96116,-1.72280,-1.30864,-0.44323,1.08902,0.73486
-0.96110,-1.72274,-1.30891,-0.44279,1.08895,0.73461
-0.96104,-1.72268,-1.30918,-0.44236,1.08889,0.73435
-0.96102,-1.72260,-1.30950,-0.44180,1.08892,0.73413
-0.96100,-1.72252,-1.30983,-0.44125,1.08894,0.73390
-0.96094,-1.72245,-1.31012,-0.44079,1.08889,0.73362
-0.96088,-1.72238,-1.31041,-0.44031,1.08884,0.73334
-0.96083,-1.72231,-1.31071,-0.43985,1.08880,0.73305
-0.96077,-1.72225,-1.31100,-0.43938,1.08875,0.73277
-0.96066,-1.72218,-1.31130,-0.43893,1.08861,0.73244
-0.96056,-1.72211,-1.31159,-0.43849,1.08847,0.73210
-0.96049,-1.72205,-1.31188,-0.43803,1.08841,0.73182
-0.96043,-1.72198,-1.31217,-0.43757,1.08835,0.73154
-0.96038,-1.72191,-1.31246,-0.43710,1.08831,0.73125
-0.96032,-1.72184,-1.31277,-0.43662,1.08827,0.73095
-0.96026,-1.72177,-1.31306,-0.43616,1.08823,0.73067
-0.96021,-1.72171,-1.31335,-0.43570,1.08818,0.73039
-0.96015,-1.72165,-1.31362,-0.43528,1.08813,0.73012
-0.96010,-1.72159,-1.31389,-0.43484,1.08808,0.72985
-0.96033,-1.72104,-1.31494,-0.43370,1.08904,0.72905
-0.96056,-1.72049,-1.31599,-0.43255,1.09001,0.72824
-0.96080,-1.72001,-1.31687,-0.43159,1.09092,0.72761
-0.96104,-1.71953,-1.31776,-0.43062,1.09185,0.72697
-0.96125,-1.71906,-1.31871,-0.42959,1.09270,0.72622
-0.96146,-1.71859,-1.31966,-0.42855,1.09356,0.72546
-0.96167,-1.71811,-1.32061,-0.42754,1.09442,0.72463
-0.96187,-1.71764,-1.32157,-0.42652,1.09528,0.72381
-0.96213,-1.71714,-1.32257,-0.42538,1.09624,0.72307
-0.96238,-1.71665,-1.32357,-0.42424,1.09719,0.72232
-0.96259,-1.71620,-1.32443,-0.42331,1.09803,0.72165
-0.96280,-1.71575,-1.32529,-0.42238,1.09886,0.72097
-0.96301,-1.71524,-1.32630,-0.42129,1.09974,0.72015
-0.96321,-1.71472,-1.32731,-0.42019,1.10062,0.71933
-0.96341,-1.71428,-1.32826,-0.41917,1.10145,0.71849
-0.96362,-1.71383,-1.32920,-0.41817,1.10228,0.71767
-0.96384,-1.71345,-1.33002,-0.41721,1.10306,0.71697
-0.96405,-1.71308,-1.33084,-0.41627,1.10384,0.71629
-0.96425,-1.71266,-1.33167,-0.41535,1.10462,0.71559
-0.96445,-1.71225,-1.33250,-0.41443,1.10539,0.71488
-0.96456,-1.71190,-1.33316,-0.41382,1.10596,0.71419
-0.96467,-1.71156,-1.33381,-0.41321,1.10651,0.71349
-0.96478,-1.71135,-1.33420,-0.41282,1.10690,0.71314
-0.96489,-1.71115,-1.33460,-0.41242,1.10727,0.71280
-0.96513,-1.71065,-1.33569,-0.41105,1.10816,0.71200
-0.96537,-1.71015,-1.33678,-0.40968,1.10905,0.71120
-0.96566,-1.70962,-1.33789,-0.40849,1.11019,0.71017
-0.96596,-1.70909,-1.33899,-0.40730,1.11133,0.70915
-0.96596,-1.70889,-1.33947,-0.40691,1.11153,0.70855
-0.96597,-1.70869,-1.33993,-0.40653,1.11173,0.70795
-0.96593,-1.70865,-1.34009,-0.40628,1.11161,0.70790
-0.96590,-1.70861,-1.34024,-0.40603,1.11150,0.70785
-0.96583,-1.70852,-1.34066,-0.40529,1.11141,0.70758
-0.96576,-1.70844,-1.34107,-0.40455,1.11133,0.70731
-0.96553,-1.70862,-1.34096,-0.40440,1.11059,0.70759
-0.96530,-1.70880,-1.34084,-0.40427,1.10985,0.70787
-0.96543,-1.70863,-1.34118,-0.40374,1.11020,0.70780
-0.96557,-1.70846,-1.34151,-0.40323,1.11056,0.70774
-0.96549,-1.70848,-1.34159,-0.40293,1.11036,0.70781
-0.96540,-1.70850,-1.34167,-0.40264,1.11017,0.70788
-0.96536,-1.70844,-1.34198,-0.40220,1.11006,0.70758
-0.96531,-1.70839,-1.34228,-0.40177,1.10996,0.70728
-0.96504,-1.70862,-1.34199,-0.40190,1.10903,0.70766
-0.96476,-1.70886,-1.34170,-0.40204,1.10810,0.70804
-0.96483,-1.70864,-1.34226,-0.40134,1.10854,0.70751
-0.96490,-1.70842,-1.34280,-0.40065,1.10898,0.70699
-0.96479,-1.70843,-1.34309,-0.39990,1.10859,0.70697
-0.96468,-1.70844,-1.34338,-0.39915,1.10821,0.70694
-0.96475,-1.70847,-1.34324,-0.39928,1.10828,0.70733
-0.96483,-1.70850,-1.34309,-0.39942,1.10834,0.70772
-0.96471,-1.70857,-1.34299,-0.39979,1.10807,0.70743
-0.96459,-1.70864,-1.34290,-0.40015,1.10780,0.70712
-0.96463,-1.70853,-1.34333,-0.39893,1.10780,0.70748
-0.96466,-1.70843,-1.34376,-0.39772,1.10781,0.70784
-0.96442,-1.70860,-1.34345,-0.39850,1.10719,0.70755
-0.96417,-1.70877,-1.34314,-0.39927,1.10657,0.70726
-0.96424,-1.70870,-1.34340,-0.39861,1.10660,0.70756
-0.96430,-1.70862,-1.34366,-0.39797,1.10663,0.70786
-0.96404,-1.70866,-1.34409,-0.39686,1.10600,0.70765
-0.96379,-1.70870,-1.34453,-0.39575,1.10537,0.70745
-0.96381,-1.70898,-1.34357,-0.39748,1.10501,0.70824
-0.96383,-1.70926,-1.34262,-0.39921,1.10466,0.70903
-0.96378,-1.70909,-1.34341,-0.39744,1.10451,0.70897
-0.96373,-1.70893,-1.34420,-0.39567,1.10437,0.70892
-0.96359,-1.70902,-1.34417,-0.39564,1.10391,0.70898
-0.96344,-1.70910,-1.34413,-0.39561,1.10345,0.70904
-0.96332,-1.70939,-1.34341,-0.39689,1.10290,0.70940
-0.96321,-1.70966,-1.34270,-0.39816,1.10237,0.70975
-0.96325,-1.70936,-1.34356,-0.39681,1.10276,0.70914
-0.96329,-1.70905,-1.34442,-0.39544,1.10315,0.70853
-0.96324,-1.70904,-1.34453,-0.39543,1.10317,0.70814
-0.96320,-1.70901,-1.34464,-0.39541,1.10319,0.70776
-0.96302,-1.70907,-1.34493,-0.39435,1.10251,0.70817
-0.96284,-1.70913,-1.34523,-0.39328,1.10184,0.70858
-0.96232,-1.70941,-1.34522,-0.39335,1.10041,0.70809
-0.96181,-1.70970,-1.34520,-0.39342,1.09900,0.70760
-0.96208,-1.70982,-1.34434,-0.39491,1.09937,0.70852
-0.96235,-1.70994,-1.34348,-0.39639,1.09975,0.70944
-0.96229,-1.70983,-1.34400,-0.39536,1.09959,0.70935
-0.96224,-1.70972,-1.34451,-0.39433,1.09944,0.70927
-0.96133,-1.71020,-1.34462,-0.39410,1.09688,0.70844
-0.96043,-1.71068,-1.34472,-0.39387,1.09434,0.70761
-0.96118,-1.71043,-1.34428,-0.39429,1.09624,0.70890
-0.96194,-1.71019,-1.34384,-0.39470,1.09814,0.71019
-0.96186,-1.70996,-1.34464,-0.39351,1.09813,0.70954
-0.96178,-1.70974,-1.34544,-0.39230,1.09813,0.70889
-0.96172,-1.70991,-1.34495,-0.39318,1.09791,0.70903
-0.96166,-1.71008,-1.34446,-0.39406,1.09770,0.70918
-0.96118,-1.71025,-1.34493,-0.39275,1.09627,0.70901
-0.96070,-1.71043,-1.34541,-0.39143,1.09484,0.70884
-0.96077,-1.71037,-1.34538,-0.39174,1.09515,0.70857
-0.96083,-1.71031,-1.34536,-0.39204,1.09544,0.70830
-0.96118,-1.71025,-1.34496,-0.39280,1.09619,0.70903
-0.96154,-1.71019,-1.34455,-0.39354,1.09694,0.70977
-0.96125,-1.71009,-1.34536,-0.39211,1.09641,0.70898
-0.96096,-1.70999,-1.34617,-0.39067,1.09589,0.70819
-0.96096,-1.71001,-1.34616,-0.39054,1.09581,0.70836
-0.96097,-1.71004,-1.34615,-0.39041,1.09574,0.70854
-0.96089,-1.71020,-1.34570,-0.39138,1.09537,0.70866
-0.96081,-1.71035,-1.34525,-0.39236,1.09502,0.70878
-0.96039,-1.71059,-1.34520,-0.39247,1.09409,0.70810
-0.95997,-1.71083,-1.34514,-0.39257,1.09317,0.70743
-0.96112,-1.71004,-1.34555,-0.39220,1.09669,0.70772
-0.96227,-1.70926,-1.34594,-0.39183,1.10021,0.70802
-0.96268,-1.70886,-1.34637,-0.39147,1.10182,0.70744
-0.96309,-1.70846,-1.34679,-0.39111,1.10343,0.70687
-0.96344,-1.70831,-1.34674,-0.39098,1.10439,0.70744
-0.96380,-1.70816,-1.34669,-0.39084,1.10535,0.70800
-0.96427,-1.70793,-1.34641,-0.39195,1.10683,0.70779
-0.96473,-1.70770,-1.34611,-0.39307,1.10831,0.70757
-0.96471,-1.70796,-1.34536,-0.39421,1.10817,0.70784
-0.96468,-1.70821,-1.34462,-0.39535,1.10803,0.70811
-0.96516,-1.70762,-1.34545,-0.39453,1.11018,0.70695
-0.96564,-1.70702,-1.34628,-0.39371,1.11234,0.70580
-0.96627,-1.70644,-1.34723,-0.39165,1.11416,0.70627
-0.96690,-1.70586,-1.34818,-0.38959,1.11599,0.70676
-0.96717,-1.70581,-1.34798,-0.38959,1.11673,0.70724
-0.96744,-1.70575,-1.34778,-0.38960,1.11747,0.70772
-0.96791,-1.70548,-1.34761,-0.39063,1.11904,0.70737
-0.96838,-1.70521,-1.34744,-0.39167,1.12061,0.70702
-0.96858,-1.70516,-1.34740,-0.39137,1.12128,0.70718
-0.96877,-1.70511,-1.34736,-0.39107,1.12196,0.70734
-0.96904,-1.70492,-1.34756,-0.39034,1.12272,0.70789
-0.96930,-1.70474,-1.34775,-0.38960,1.12346,0.70846
-0.96961,-1.70465,-1.34732,-0.39082,1.12462,0.70814
-0.96992,-1.70456,-1.34689,-0.39203,1.12577,0.70782
-0.96997,-1.70451,-1.34711,-0.39124,1.12601,0.70794
-0.97001,-1.70446,-1.34732,-0.39045,1.12624,0.70806
-0.97030,-1.70443,-1.34726,-0.38977,1.12661,0.70928
-0.97058,-1.70440,-1.34719,-0.38910,1.12697,0.71051
-0.97115,-1.70392,-1.34724,-0.39022,1.12957,0.70900
-0.97172,-1.70345,-1.34729,-0.39134,1.13218,0.70749
