-0.43347,-3.04759,-1.08230,-0.49264,-1.77076,3.02750
-0.43486,-3.04833,-1.08139,-0.49280,-1.77427,3.02915
-0.43625,-3.04907,-1.08049,-0.49294,-1.77777,3.03079
-0.43774,-3.04904,-1.08148,-0.49334,-1.78151,3.03228
-0.43924,-3.04899,-1.08249,-0.49375,-1.78525,3.03375
-0.43999,-3.04943,-1.08173,-0.49413,-1.78706,3.03395
-0.44074,-3.04988,-1.08097,-0.49451,-1.78888,3.03417
-0.44114,-3.04973,-1.08157,-0.49465,-1.78985,3.03447
-0.44153,-3.04957,-1.08218,-0.49480,-1.79081,3.03475
-0.44222,-3.04975,-1.08210,-0.49503,-1.79248,3.03540
-0.44291,-3.04993,-1.08202,-0.49526,-1.79415,3.03604
-0.44325,-3.05017,-1.08156,-0.49549,-1.79498,3.03596
-0.44360,-3.05041,-1.08109,-0.49571,-1.79582,3.03590
-0.44431,-3.05081,-1.08048,-0.49586,-1.79762,3.03657
-0.44502,-3.05121,-1.07985,-0.49601,-1.79940,3.03724
-0.44530,-3.05114,-1.08014,-0.49625,-1.80005,3.03710
-0.44557,-3.05106,-1.08044,-0.49648,-1.80072,3.03698
-0.44601,-3.05162,-1.07926,-0.49656,-1.80181,3.03741
-0.44646,-3.05218,-1.07807,-0.49663,-1.80291,3.03784
-0.44682,-3.05231,-1.07795,-0.49665,-1.80379,3.03833
-0.44718,-3.05244,-1.07783,-0.49667,-1.80467,3.03881
-0.44727,-3.05239,-1.07785,-0.49712,-1.80486,3.03792
-0.44737,-3.05233,-1.07789,-0.49758,-1.80504,3.03703
-0.44766,-3.05260,-1.07725,-0.49792,-1.80574,3.03660
-0.44795,-3.05286,-1.07664,-0.49825,-1.80645,3.03618
-0.45038,-3.05351,-1.07638,-0.49853,-1.81253,3.03942
-0.45281,-3.05414,-1.07612,-0.49878,-1.81860,3.04267
-0.45300,-3.05401,-1.07653,-0.49892,-1.81907,3.04267
-0.45319,-3.05389,-1.07693,-0.49905,-1.81954,3.04269
-0.45400,-3.05417,-1.07658,-0.49922,-1.82154,3.04350
-0.45482,-3.05446,-1.07623,-0.49939,-1.82356,3.04433
-0.45581,-3.05495,-1.07539,-0.49986,-1.82601,3.04452
-0.45682,-3.05544,-1.07454,-0.50033,-1.82848,3.04473
-0.45728,-3.05543,-1.07477,-0.50042,-1.82962,3.04518
-0.45774,-3.05544,-1.07499,-0.50050,-1.83077,3.04564
-0.45857,-3.05606,-1.07379,-0.50065,-1.83284,3.04618
-0.45941,-3.05668,-1.07258,-0.50082,-1.83492,3.04670
-0.46032,-3.05706,-1.07203,-0.50100,-1.83718,3.04756
-0.46124,-3.05743,-1.07149,-0.50119,-1.83944,3.04843
-0.46206,-3.05636,-1.07462,-0.50119,-1.84151,3.04990
-0.46289,-3.05529,-1.07773,-0.50121,-1.84358,3.05137
-0.46329,-3.05544,-1.07751,-0.50133,-1.84460,3.05163
-0.46369,-3.05559,-1.07729,-0.50145,-1.84558,3.05189
-0.46433,-3.05635,-1.07566,-0.50150,-1.84715,3.05249
-0.46496,-3.05711,-1.07403,-0.50156,-1.84872,3.05309
-0.46545,-3.05751,-1.07321,-0.50162,-1.84992,3.05355
-0.46595,-3.05792,-1.07241,-0.50168,-1.85113,3.05403
-0.46630,-3.05832,-1.07143,-0.50205,-1.85197,3.05356
-0.46665,-3.05872,-1.07044,-0.50243,-1.85281,3.05309
-0.46681,-3.05897,-1.06985,-0.50254,-1.85321,3.05303
-0.46697,-3.05923,-1.06925,-0.50265,-1.85360,3.05295
-0.46748,-3.05895,-1.07028,-0.50241,-1.85487,3.05443
-0.46798,-3.05866,-1.07132,-0.50216,-1.85614,3.05592
-0.46859,-3.05874,-1.07135,-0.50230,-1.85760,3.05648
-0.46919,-3.05882,-1.07137,-0.50244,-1.85904,3.05704
-0.46971,-3.05881,-1.07153,-0.50275,-1.86031,3.05705
-0.47023,-3.05879,-1.07170,-0.50308,-1.86156,3.05703
-0.47074,-3.05879,-1.07180,-0.50348,-1.86277,3.05679
-0.47124,-3.05878,-1.07191,-0.50388,-1.86398,3.05655
-0.47199,-3.05921,-1.07115,-0.50386,-1.86583,3.05755
-0.47275,-3.05965,-1.07039,-0.50385,-1.86767,3.05853
-0.47331,-3.05965,-1.07062,-0.50392,-1.86907,3.05913
-0.47388,-3.05963,-1.07087,-0.50399,-1.87047,3.05971
-0.47518,-3.05982,-1.07082,-0.50438,-1.87363,3.06047
-0.47648,-3.06001,-1.07076,-0.50477,-1.87679,3.06121
-0.47716,-3.06022,-1.07045,-0.50498,-1.87842,3.06150
-0.47784,-3.06042,-1.07013,-0.50521,-1.88006,3.06180
-0.47879,-3.06064,-1.06992,-0.50526,-1.88242,3.06265
-0.47973,-3.06085,-1.06973,-0.50533,-1.88478,3.06348
-0.48039,-3.06177,-1.06766,-0.50551,-1.88636,3.06331
-0.48104,-3.06269,-1.06557,-0.50569,-1.88794,3.06314
-0.48171,-3.06263,-1.06594,-0.50578,-1.88955,3.06402
-0.48237,-3.06257,-1.06630,-0.50586,-1.89115,3.06492
-0.48296,-3.06279,-1.06589,-0.50610,-1.89256,3.06523
-0.48356,-3.06301,-1.06546,-0.50633,-1.89398,3.06557
-0.48413,-3.06329,-1.06497,-0.50635,-1.89536,3.06617
-0.48471,-3.06358,-1.06443,-0.50637,-1.89674,3.06678
-0.48536,-3.06368,-1.06428,-0.50673,-1.89835,3.06680
-0.48600,-3.06379,-1.06412,-0.50708,-1.89994,3.06683
-0.48683,-3.06402,-1.06381,-0.50716,-1.90195,3.06756
-0.48766,-3.06425,-1.06350,-0.50724,-1.90395,3.06828
-0.48828,-3.06477,-1.06254,-0.50682,-1.90547,3.07005
-0.48889,-3.06530,-1.06157,-0.50639,-1.90697,3.07182
-0.48948,-3.06550,-1.06117,-0.50643,-1.90846,3.07237
-0.49007,-3.06570,-1.06078,-0.50646,-1.90995,3.07291
-0.49071,-3.06568,-1.06097,-0.50683,-1.91155,3.07295
-0.49135,-3.06565,-1.06117,-0.50721,-1.91315,3.07299
-0.49214,-3.06597,-1.06050,-0.50735,-1.91511,3.07359
-0.49293,-3.06627,-1.05983,-0.50749,-1.91706,3.07418
-0.49320,-3.06625,-1.06001,-0.50754,-1.91784,3.07447
-0.49346,-3.06624,-1.06017,-0.50759,-1.91860,3.07475
-0.49425,-3.06627,-1.06022,-0.50777,-1.92064,3.07532
-0.49503,-3.06631,-1.06027,-0.50796,-1.92265,3.07587
-0.49617,-3.06667,-1.05961,-0.50809,-1.92523,3.07719
-0.49731,-3.06702,-1.05894,-0.50821,-1.92781,3.07850
-0.49750,-3.06693,-1.05910,-0.50846,-1.92854,3.07761
-0.49768,-3.06686,-1.05921,-0.50870,-1.92927,3.07673
-0.49839,-3.06704,-1.05902,-0.50872,-1.93100,3.07814
-0.49911,-3.06722,-1.05883,-0.50873,-1.93274,3.07954
-0.49987,-3.06746,-1.05834,-0.50872,-1.93464,3.08030
-0.50063,-3.06770,-1.05783,-0.50872,-1.93652,3.08105
-0.50108,-3.06751,-1.05832,-0.50916,-1.93774,3.08038
-0.50152,-3.06732,-1.05881,-0.50960,-1.93897,3.07971
-0.50213,-3.06743,-1.05859,-0.50970,-1.94065,3.08049
-0.50274,-3.06755,-1.05836,-0.50980,-1.94233,3.08127
-0.50355,-3.06757,-1.05830,-0.51027,-1.94442,3.08106
-0.50436,-3.06760,-1.05823,-0.51074,-1.94651,3.08084
-0.50478,-3.06769,-1.05800,-0.51074,-1.94763,3.08127
-0.50519,-3.06776,-1.05779,-0.51074,-1.94875,3.08170
-0.50587,-3.06786,-1.05771,-0.51092,-1.95052,3.08190
-0.50655,-3.06797,-1.05759,-0.51110,-1.95230,3.08213
-0.50677,-3.06794,-1.05766,-0.51112,-1.95307,3.08244
-0.50698,-3.06793,-1.05770,-0.51114,-1.95383,3.08275
-0.50781,-3.06812,-1.05735,-0.51126,-1.95594,3.08344
-0.50863,-3.06830,-1.05702,-0.51137,-1.95804,3.08413
-0.50921,-3.06852,-1.05655,-0.51141,-1.95959,3.08476
-0.50980,-3.06874,-1.05608,-0.51145,-1.96115,3.08540
-0.51103,-3.06927,-1.05503,-0.51133,-1.96408,3.08719
-0.51226,-3.06980,-1.05397,-0.51121,-1.96699,3.08898
-0.51265,-3.06949,-1.05463,-0.51167,-1.96813,3.08848
-0.51305,-3.06918,-1.05531,-0.51212,-1.96928,3.08800
-0.51413,-3.06921,-1.05518,-0.51244,-1.97199,3.08879
-0.51521,-3.06925,-1.05506,-0.51277,-1.97469,3.08956
-0.51586,-3.06938,-1.05489,-0.51278,-1.97652,3.09027
-0.51652,-3.06951,-1.05474,-0.51279,-1.97835,3.09096
-0.51690,-3.06965,-1.05430,-0.51277,-1.97946,3.09135
-0.51727,-3.06978,-1.05388,-0.51276,-1.98057,3.09172
-0.51778,-3.06947,-1.05463,-0.51294,-1.98199,3.09176
-0.51829,-3.06914,-1.05540,-0.51314,-1.98340,3.09178
-0.51857,-3.06936,-1.05502,-0.51297,-1.98434,3.09245
-0.51885,-3.06957,-1.05462,-0.51281,-1.98527,3.09311
-0.51926,-3.06936,-1.05505,-0.51307,-1.98646,3.09298
-0.51967,-3.06917,-1.05544,-0.51333,-1.98765,3.09283
-0.51993,-3.06912,-1.05554,-0.51337,-1.98855,3.09297
-0.52019,-3.06908,-1.05562,-0.51342,-1.98943,3.09308
-0.52074,-3.06921,-1.05524,-0.51345,-1.99094,3.09399
-0.52130,-3.06931,-1.05491,-0.51348,-1.99246,3.09489
-0.52196,-3.06908,-1.05545,-0.51374,-1.99423,3.09469
-0.52262,-3.06884,-1.05598,-0.51401,-1.99600,3.09449
-0.52300,-3.06869,-1.05632,-0.51422,-1.99721,3.09443
-0.52337,-3.06854,-1.05664,-0.51444,-1.99842,3.09437
-0.52324,-3.06853,-1.05661,-0.51434,-1.99850,3.09438
-0.52311,-3.06852,-1.05660,-0.51425,-1.99857,3.09437
-0.52452,-3.06890,-1.05579,-0.51441,-2.00189,3.09574
-0.52594,-3.06928,-1.05499,-0.51457,-2.00521,3.09711
-0.52599,-3.06891,-1.05566,-0.51485,-2.00568,3.09661
-0.52604,-3.06855,-1.05630,-0.51512,-2.00615,3.09610
-0.52634,-3.06844,-1.05664,-0.51509,-2.00713,3.09642
-0.52663,-3.06832,-1.05698,-0.51506,-2.00811,3.09673
-0.52725,-3.06831,-1.05696,-0.51524,-2.00981,3.09689
-0.52787,-3.06831,-1.05692,-0.51542,-2.01151,3.09706
-0.52805,-3.06806,-1.05738,-0.51553,-2.01222,3.09719
-0.52823,-3.06782,-1.05784,-0.51563,-2.01293,3.09733
-0.52882,-3.06803,-1.05747,-0.51544,-2.01454,3.09847
-0.52941,-3.06823,-1.05712,-0.51524,-2.01616,3.09960
-0.52993,-3.06823,-1.05711,-0.51529,-2.01763,3.10022
-0.53045,-3.06822,-1.05713,-0.51534,-2.01910,3.10083
-0.53116,-3.06824,-1.05698,-0.51549,-2.02094,3.10149
-0.53188,-3.06826,-1.05684,-0.51565,-2.02277,3.10215
-0.53218,-3.06832,-1.05681,-0.51548,-2.02379,3.10279
-0.53248,-3.06839,-1.05677,-0.51531,-2.02481,3.10343
-0.53352,-3.06860,-1.05630,-0.51522,-2.02733,3.10461
-0.53457,-3.06879,-1.05584,-0.51513,-2.02985,3.10577
-0.53494,-3.06896,-1.05545,-0.51482,-2.03101,3.10697
-0.53531,-3.06913,-1.05505,-0.51451,-2.03216,3.10816
-0.53592,-3.06939,-1.05451,-0.51417,-2.03383,3.10953
-0.53654,-3.06965,-1.05396,-0.51381,-2.03551,3.11091
-0.53709,-3.06998,-1.05334,-0.51334,-2.03705,3.11248
-0.53764,-3.07033,-1.05270,-0.51288,-2.03860,3.11404
-0.53815,-3.07062,-1.05210,-0.51242,-2.04007,3.11557
-0.53867,-3.07091,-1.05150,-0.51196,-2.04155,3.11711
-0.53922,-3.07108,-1.05102,-0.51163,-2.04308,3.11833
-0.53978,-3.07124,-1.05054,-0.51129,-2.04459,3.11956
-0.54041,-3.07148,-1.05002,-0.51097,-2.04631,3.12081
-0.54105,-3.07172,-1.04952,-0.51063,-2.04803,3.12207
-0.54175,-3.07197,-1.04906,-0.51036,-2.04986,3.12333
-0.54245,-3.07222,-1.04858,-0.51009,-2.05171,3.12460
-0.54318,-3.07220,-1.04863,-0.51023,-2.05363,3.12510
-0.54392,-3.07217,-1.04868,-0.51036,-2.05556,3.12561
-0.54491,-3.07244,-1.04802,-0.50994,-2.05796,3.12734
-0.54590,-3.07271,-1.04733,-0.50951,-2.06037,3.12908
-0.54639,-3.07298,-1.04674,-0.50918,-2.06177,3.13021
-0.54688,-3.07326,-1.04615,-0.50885,-2.06316,3.13133
-0.54760,-3.07339,-1.04575,-0.50863,-2.06505,3.13256
-0.54832,-3.07352,-1.04537,-0.50842,-2.06692,3.13377
-0.54914,-3.07377,-1.04489,-0.50806,-2.06903,3.13516
-0.54995,-3.07402,-1.04441,-0.50769,-2.07112,3.13654
-0.55070,-3.07409,-1.04410,-0.50765,-2.07305,3.13737
-0.55144,-3.07417,-1.04376,-0.50761,-2.07497,3.13820
-0.55221,-3.07432,-1.04350,-0.50737,-2.07696,3.13922
-0.55297,-3.07448,-1.04321,-0.50714,-2.07895,3.14024
-0.55353,-3.07469,-1.04268,-0.50686,-2.08050,3.14144
-0.55409,-3.07490,-1.04215,-0.50659,-2.08205,3.14263
-0.55482,-3.07508,-1.04165,-0.50625,-2.08395,3.14391
-0.55555,-3.07526,-1.04115,-0.50590,-2.08582,3.14518
-0.55617,-3.07543,-1.04072,-0.50554,-2.08750,3.14641
-0.55679,-3.07559,-1.04031,-0.50517,-2.08918,3.14764
-0.55762,-3.07574,-1.03987,-0.50496,-2.09127,3.14880
-0.55844,-3.07588,-1.03943,-0.50475,-2.09336,3.14995
-0.55922,-3.07596,-1.03914,-0.50461,-2.09537,3.15083
-0.56000,-3.07603,-1.03885,-0.50446,-2.09736,3.15170
-0.56022,-3.07635,-1.03804,-0.50444,-2.09786,3.15190
-0.56043,-3.07666,-1.03726,-0.50442,-2.09836,3.15210
-0.56064,-3.07698,-1.03645,-0.50440,-2.09884,3.15229
-0.56085,-3.07729,-1.03567,-0.50438,-2.09934,3.15249
-0.56106,-3.07761,-1.03487,-0.50437,-2.09984,3.15266
-0.56128,-3.07793,-1.03406,-0.50435,-2.10034,3.15284
-0.56150,-3.07822,-1.03330,-0.50435,-2.10084,3.15300
-0.56171,-3.07852,-1.03253,-0.50435,-2.10133,3.15317
-0.56193,-3.07883,-1.03175,-0.50433,-2.10183,3.15336
-0.56214,-3.07913,-1.03097,-0.50431,-2.10233,3.15355
-0.56236,-3.07945,-1.03018,-0.50430,-2.10283,3.15374
-0.56258,-3.07975,-1.02940,-0.50428,-2.10333,3.15394
-0.56283,-3.08008,-1.02860,-0.50430,-2.10392,3.15411
-0.56309,-3.08041,-1.02782,-0.50433,-2.10453,3.15427
-0.56330,-3.08072,-1.02702,-0.50430,-2.10501,3.15447
-0.56351,-3.08104,-1.02622,-0.50428,-2.10549,3.15468
-0.56373,-3.08137,-1.02540,-0.50418,-2.10599,3.15497
-0.56395,-3.08171,-1.02459,-0.50408,-2.10650,3.15527
-0.56411,-3.08198,-1.02381,-0.50415,-2.10687,3.15531
-0.56427,-3.08226,-1.02302,-0.50422,-2.10725,3.15535
-0.56450,-3.08258,-1.02221,-0.50413,-2.10779,3.15571
-0.56473,-3.08292,-1.02137,-0.50404,-2.10832,3.15607
-0.56494,-3.08322,-1.02060,-0.50403,-2.10881,3.15625
-0.56515,-3.08353,-1.01982,-0.50401,-2.10929,3.15644
-0.56526,-3.08378,-1.01916,-0.50412,-2.10957,3.15627
-0.56537,-3.08404,-1.01846,-0.50424,-2.10986,3.15611
-0.56555,-3.08434,-1.01771,-0.50424,-2.11030,3.15624
-0.56574,-3.08463,-1.01695,-0.50425,-2.11074,3.15637
-0.56593,-3.08494,-1.01616,-0.50424,-2.11119,3.15654
-0.56612,-3.08526,-1.01536,-0.50423,-2.11164,3.15670
-0.56540,-3.08522,-1.01540,-0.50452,-2.11020,3.15559
-0.56469,-3.08517,-1.01544,-0.50481,-2.10877,3.15447
-0.56556,-3.08571,-1.01408,-0.50466,-2.11063,3.15540
-0.56643,-3.08624,-1.01272,-0.50452,-2.11249,3.15631
-0.56650,-3.08641,-1.01212,-0.50472,-2.11266,3.15574
-0.56659,-3.08658,-1.01153,-0.50492,-2.11285,3.15519
-0.56612,-3.08686,-1.01101,-0.50492,-2.11198,3.15508
-0.56565,-3.08715,-1.01048,-0.50492,-2.11110,3.15498
-0.56625,-3.08735,-1.00974,-0.50520,-2.11236,3.15474
-0.56685,-3.08755,-1.00901,-0.50548,-2.11362,3.15449
-0.56701,-3.08814,-1.00779,-0.50466,-2.11403,3.15637
-0.56717,-3.08874,-1.00655,-0.50385,-2.11443,3.15825
-0.56761,-3.08891,-1.00595,-0.50441,-2.11539,3.15733
-0.56805,-3.08908,-1.00533,-0.50497,-2.11635,3.15641
-0.56828,-3.08954,-1.00420,-0.50470,-2.11684,3.15714
-0.56850,-3.08999,-1.00306,-0.50444,-2.11733,3.15784
-0.56869,-3.09030,-1.00227,-0.50445,-2.11778,3.15798
-0.56888,-3.09061,-1.00145,-0.50445,-2.11822,3.15812
-0.56901,-3.09084,-1.00078,-0.50457,-2.11855,3.15788
-0.56916,-3.09107,-1.00012,-0.50470,-2.11888,3.15764
-0.56940,-3.09135,-0.99941,-0.50491,-2.11946,3.15754
-0.56965,-3.09163,-0.99870,-0.50512,-2.12005,3.15744
-0.56950,-3.09171,-0.99833,-0.50551,-2.11980,3.15644
-0.56935,-3.09179,-0.99793,-0.50591,-2.11954,3.15544
-0.56938,-3.09210,-0.99718,-0.50601,-2.11964,3.15535
-0.56941,-3.09240,-0.99644,-0.50612,-2.11973,3.15524
-0.56999,-3.09287,-0.99529,-0.50582,-2.12097,3.15625
-0.57056,-3.09334,-0.99415,-0.50552,-2.12221,3.15726
-0.57056,-3.09357,-0.99351,-0.50561,-2.12228,3.15706
-0.57056,-3.09381,-0.99286,-0.50571,-2.12234,3.15685
-0.57081,-3.09408,-0.99209,-0.50583,-2.12290,3.15677
-0.57106,-3.09436,-0.99131,-0.50594,-2.12347,3.15670
-0.57112,-3.09466,-0.99052,-0.50586,-2.12364,3.15683
-0.57118,-3.09496,-0.98971,-0.50579,-2.12381,3.15695
-0.57136,-3.09527,-0.98890,-0.50585,-2.12423,3.15698
-0.57155,-3.09557,-0.98812,-0.50591,-2.12465,3.15701
-0.57177,-3.09581,-0.98750,-0.50621,-2.12519,3.15664
-0.57199,-3.09604,-0.98689,-0.50651,-2.12572,3.15627
-0.57212,-3.09631,-0.98616,-0.50660,-2.12604,3.15614
-0.57224,-3.09658,-0.98543,-0.50669,-2.12634,3.15600
-0.57241,-3.09683,-0.98473,-0.50682,-2.12676,3.15591
-0.57259,-3.09709,-0.98402,-0.50695,-2.12717,3.15583
-0.57273,-3.09736,-0.98328,-0.50703,-2.12751,3.15577
-0.57287,-3.09764,-0.98254,-0.50711,-2.12786,3.15573
-0.57304,-3.09797,-0.98174,-0.50708,-2.12827,3.15590
-0.57321,-3.09829,-0.98096,-0.50706,-2.12869,3.15605
-0.57328,-3.09854,-0.98021,-0.50724,-2.12889,3.15574
-0.57335,-3.09880,-0.97946,-0.50741,-2.12909,3.15544
-0.57352,-3.09908,-0.97864,-0.50754,-2.12947,3.15541
-0.57368,-3.09936,-0.97784,-0.50766,-2.12985,3.15538
-0.57381,-3.09964,-0.97710,-0.50774,-2.13018,3.15533
-0.57395,-3.09991,-0.97638,-0.50782,-2.13053,3.15528
-0.57407,-3.10018,-0.97567,-0.50789,-2.13082,3.15526
-0.57419,-3.10045,-0.97495,-0.50796,-2.13113,3.15522
-0.57436,-3.10075,-0.97415,-0.50794,-2.13154,3.15546
-0.57453,-3.10106,-0.97332,-0.50793,-2.13195,3.15570
-0.57467,-3.10134,-0.97258,-0.50800,-2.13228,3.15567
-0.57481,-3.10162,-0.97183,-0.50807,-2.13264,3.15563
-0.57495,-3.10189,-0.97110,-0.50815,-2.13298,3.15560
-0.57508,-3.10217,-0.97034,-0.50823,-2.13332,3.15557
-0.57519,-3.10250,-0.96953,-0.50835,-2.13361,3.15535
-0.57531,-3.10282,-0.96871,-0.50848,-2.13390,3.15513
-0.57544,-3.10310,-0.96798,-0.50856,-2.13423,3.15507
-0.57557,-3.10338,-0.96722,-0.50864,-2.13456,3.15503
-0.57571,-3.10366,-0.96648,-0.50872,-2.13490,3.15499
-0.57586,-3.10394,-0.96572,-0.50879,-2.13526,3.15496
-0.57599,-3.10422,-0.96498,-0.50887,-2.13560,3.15492
-0.57613,-3.10450,-0.96424,-0.50895,-2.13594,3.15490
-0.57626,-3.10474,-0.96356,-0.50904,-2.13624,3.15483
-0.57638,-3.10500,-0.96285,-0.50913,-2.13655,3.15478
-0.57729,-3.10536,-0.96191,-0.50906,-2.13829,3.15544
-0.57820,-3.10573,-0.96096,-0.50900,-2.14002,3.15609
-0.57900,-3.10600,-0.96026,-0.50888,-2.14155,3.15681
-0.57980,-3.10627,-0.95955,-0.50876,-2.14309,3.15754
-0.58062,-3.10657,-0.95868,-0.50877,-2.14462,3.15804
-0.58143,-3.10687,-0.95782,-0.50878,-2.14617,3.15854
-0.58226,-3.10714,-0.95699,-0.50884,-2.14774,3.15890
-0.58309,-3.10741,-0.95617,-0.50891,-2.14932,3.15925
-0.58397,-3.10773,-0.95521,-0.50884,-2.15097,3.15998
-0.58484,-3.10805,-0.95426,-0.50878,-2.15262,3.16071
-0.58561,-3.10832,-0.95351,-0.50871,-2.15408,3.16126
-0.58637,-3.10859,-0.95277,-0.50865,-2.15554,3.16179
-0.58723,-3.10895,-0.95179,-0.50864,-2.15717,3.16228
-0.58809,-3.10931,-0.95080,-0.50862,-2.15881,3.16278
-0.58890,-3.10957,-0.94993,-0.50874,-2.16034,3.16308
-0.58971,-3.10982,-0.94907,-0.50886,-2.16185,3.16337
-0.59044,-3.11004,-0.94828,-0.50884,-2.16323,3.16383
-0.59116,-3.11025,-0.94753,-0.50882,-2.16459,3.16429
-0.59189,-3.11050,-0.94676,-0.50880,-2.16599,3.16470
-0.59262,-3.11075,-0.94599,-0.50876,-2.16738,3.16514
-0.59321,-3.11091,-0.94553,-0.50887,-2.16847,3.16505
-0.59378,-3.11106,-0.94507,-0.50898,-2.16955,3.16495
-0.59415,-3.11114,-0.94481,-0.50896,-2.17019,3.16510
-0.59451,-3.11122,-0.94453,-0.50893,-2.17082,3.16527
-0.59542,-3.11172,-0.94316,-0.50872,-2.17255,3.16617
-0.59633,-3.11222,-0.94176,-0.50850,-2.17427,3.16706
-0.59733,-3.11243,-0.94087,-0.50861,-2.17623,3.16744
-0.59833,-3.11263,-0.93999,-0.50872,-2.17818,3.16781
-0.59868,-3.11276,-0.93953,-0.50904,-2.17877,3.16731
-0.59903,-3.11288,-0.93909,-0.50936,-2.17938,3.16680
-0.59909,-3.11310,-0.93860,-0.50928,-2.17939,3.16695
-0.59914,-3.11333,-0.93811,-0.50920,-2.17940,3.16711
-0.59931,-3.11382,-0.93685,-0.50918,-2.17983,3.16740
-0.59948,-3.11431,-0.93559,-0.50915,-2.18023,3.16768
-0.59913,-3.11476,-0.93466,-0.50911,-2.17954,3.16780
-0.59879,-3.11520,-0.93375,-0.50907,-2.17884,3.16789
-0.59909,-3.11542,-0.93322,-0.50872,-2.17939,3.16874
-0.59939,-3.11564,-0.93271,-0.50838,-2.17993,3.16957
-0.59933,-3.11595,-0.93201,-0.50829,-2.17993,3.16988
-0.59927,-3.11627,-0.93132,-0.50821,-2.17992,3.17019
-0.59942,-3.11653,-0.93058,-0.50830,-2.18010,3.17007
-0.59956,-3.11679,-0.92985,-0.50840,-2.18028,3.16997
-0.59908,-3.11714,-0.92923,-0.50836,-2.17925,3.16983
-0.59861,-3.11750,-0.92862,-0.50832,-2.17821,3.16968
-0.59903,-3.11773,-0.92784,-0.50846,-2.17920,3.16981
-0.59945,-3.11796,-0.92708,-0.50860,-2.18017,3.16993
-0.59947,-3.11859,-0.92561,-0.50831,-2.18017,3.17055
-0.59949,-3.11922,-0.92412,-0.50803,-2.18016,3.17117
-0.59941,-3.11919,-0.92430,-0.50779,-2.17995,3.17178
-0.59933,-3.11916,-0.92450,-0.50754,-2.17973,3.17241
-0.59923,-3.11893,-0.92493,-0.50805,-2.17942,3.17117
-0.59913,-3.11871,-0.92535,-0.50856,-2.17913,3.16993
-0.59929,-3.11964,-0.92331,-0.50767,-2.17958,3.17213
-0.59945,-3.12058,-0.92126,-0.50679,-2.18001,3.17432
-0.59913,-3.12024,-0.92203,-0.50756,-2.17923,3.17234
-0.59881,-3.11990,-0.92279,-0.50835,-2.17846,3.17036
-0.59892,-3.12041,-0.92168,-0.50781,-2.17859,3.17177
-0.59903,-3.12093,-0.92057,-0.50727,-2.17872,3.17318
-0.59901,-3.12189,-0.91825,-0.50717,-2.17884,3.17362
-0.59899,-3.12285,-0.91593,-0.50707,-2.17897,3.17407
-0.59841,-3.12193,-0.91835,-0.50728,-2.17732,3.17322
-0.59782,-3.12102,-0.92076,-0.50749,-2.17568,3.17238
-0.59814,-3.12230,-0.91777,-0.50676,-2.17642,3.17435
-0.59845,-3.12360,-0.91474,-0.50603,-2.17715,3.17631
-0.59828,-3.12382,-0.91427,-0.50611,-2.17672,3.17613
-0.59810,-3.12405,-0.91380,-0.50619,-2.17629,3.17592
-0.59758,-3.12341,-0.91540,-0.50663,-2.17498,3.17461
-0.59707,-3.12277,-0.91701,-0.50709,-2.17368,3.17330
-0.59763,-3.12348,-0.91516,-0.50690,-2.17498,3.17410
-0.59820,-3.12421,-0.91326,-0.50673,-2.17629,3.17492
-0.59828,-3.12412,-0.91330,-0.50709,-2.17651,3.17416
-0.59836,-3.12404,-0.91334,-0.50746,-2.17673,3.17344
-0.59822,-3.12515,-0.91092,-0.50686,-2.17644,3.17500
-0.59809,-3.12627,-0.90847,-0.50626,-2.17614,3.17658
-0.59766,-3.12664,-0.90740,-0.50727,-2.17503,3.17440
-0.59723,-3.12700,-0.90635,-0.50828,-2.17391,3.17222
-0.59692,-3.12599,-0.90907,-0.50791,-2.17304,3.17252
-0.59661,-3.12498,-0.91177,-0.50753,-2.17217,3.17283
-0.59680,-3.12578,-0.90989,-0.50724,-2.17254,3.17383
-0.59699,-3.12658,-0.90802,-0.50695,-2.17290,3.17482
-0.59629,-3.12748,-0.90556,-0.50848,-2.17101,3.17146
-0.59559,-3.12840,-0.90307,-0.51001,-2.16913,3.16812
-0.59588,-3.12764,-0.90531,-0.50835,-2.17012,3.17159
-0.59617,-3.12691,-0.90751,-0.50668,-2.17112,3.17509
-0.59660,-3.12767,-0.90555,-0.50675,-2.17195,3.17532
-0.59703,-3.12844,-0.90357,-0.50681,-2.17279,3.17557
-0.59672,-3.12792,-0.90483,-0.50713,-2.17215,3.17459
-0.59640,-3.12739,-0.90611,-0.50745,-2.17151,3.17361
-0.59616,-3.12881,-0.90272,-0.50750,-2.17090,3.17378
-0.59592,-3.13024,-0.89932,-0.50756,-2.17030,3.17394
-0.59604,-3.12984,-0.90015,-0.50782,-2.17056,3.17328
-0.59616,-3.12946,-0.90096,-0.50808,-2.17081,3.17262
-0.59617,-3.12881,-0.90272,-0.50756,-2.17071,3.17370
-0.59617,-3.12816,-0.90449,-0.50702,-2.17061,3.17479
-0.59642,-3.12925,-0.90171,-0.50727,-2.17124,3.17463
-0.59667,-3.13033,-0.89895,-0.50752,-2.17186,3.17446
-0.59663,-3.13048,-0.89863,-0.50735,-2.17176,3.17489
-0.59659,-3.13062,-0.89834,-0.50716,-2.17166,3.17534
-0.59628,-3.13010,-0.89963,-0.50759,-2.17076,3.17410
