1.42791,-2.35593,-1.57505,-1.23861,-1.87983,0.93661
1.42797,-2.35626,-1.57476,-1.23815,-1.87976,0.93576
1.42803,-2.35659,-1.57447,-1.23770,-1.87968,0.93490
1.43040,-2.35855,-1.57406,-1.23398,-1.87341,0.93080
1.43278,-2.36051,-1.57360,-1.23027,-1.86716,0.92671
1.43298,-2.36047,-1.57377,-1.23026,-1.86661,0.92602
1.43319,-2.36044,-1.57394,-1.23025,-1.86606,0.92535
1.43388,-2.36116,-1.57364,-1.22899,-1.86425,0.92391
1.43458,-2.36187,-1.57335,-1.22773,-1.86244,0.92247
1.43521,-2.36285,-1.57277,-1.22619,-1.86085,0.92029
1.43585,-2.36384,-1.57218,-1.22465,-1.85924,0.91812
1.43629,-2.36413,-1.57216,-1.22411,-1.85806,0.91714
1.43673,-2.36442,-1.57215,-1.22357,-1.85687,0.91616
1.43721,-2.36556,-1.57131,-1.22188,-1.85563,0.91487
1.43769,-2.36670,-1.57047,-1.22020,-1.85439,0.91357
1.43843,-2.36758,-1.57002,-1.21873,-1.85248,0.91197
1.43916,-2.36845,-1.56956,-1.21725,-1.85058,0.91037
1.44051,-2.36806,-1.57073,-1.21738,-1.84687,0.90797
1.44186,-2.36768,-1.57189,-1.21750,-1.84318,0.90557
1.44217,-2.36806,-1.57169,-1.21687,-1.84239,0.90477
1.44248,-2.36844,-1.57148,-1.21626,-1.84161,0.90398
1.44278,-2.36953,-1.57057,-1.21464,-1.84087,0.90338
1.44310,-2.37062,-1.56965,-1.21302,-1.84013,0.90278
1.44340,-2.37128,-1.56915,-1.21198,-1.83937,0.90214
1.44371,-2.37195,-1.56866,-1.21095,-1.83859,0.90151
1.44373,-2.37244,-1.56816,-1.21029,-1.83862,0.90061
1.44375,-2.37295,-1.56765,-1.20963,-1.83867,0.89972
1.44377,-2.37324,-1.56737,-1.20921,-1.83865,0.89947
1.44379,-2.37353,-1.56709,-1.20880,-1.83865,0.89920
1.44459,-2.37364,-1.56742,-1.20831,-1.83647,0.89849
1.44539,-2.37375,-1.56776,-1.20783,-1.83430,0.89779
1.44592,-2.37416,-1.56763,-1.20706,-1.83292,0.89658
1.44644,-2.37457,-1.56751,-1.20631,-1.83154,0.89539
1.44684,-2.37483,-1.56747,-1.20585,-1.83052,0.89395
1.44724,-2.37507,-1.56743,-1.20540,-1.82951,0.89250
1.44757,-2.37532,-1.56736,-1.20500,-1.82868,0.89095
1.44790,-2.37555,-1.56729,-1.20461,-1.82785,0.88940
1.44848,-2.37644,-1.56671,-1.20317,-1.82634,0.88843
1.44906,-2.37733,-1.56613,-1.20174,-1.82483,0.88746
1.44960,-2.37771,-1.56604,-1.20106,-1.82341,0.88629
1.45014,-2.37809,-1.56595,-1.20038,-1.82198,0.88513
1.45115,-2.37908,-1.56549,-1.19875,-1.81933,0.88229
1.45216,-2.38006,-1.56503,-1.19712,-1.81669,0.87945
1.45261,-2.38067,-1.56465,-1.19617,-1.81552,0.87804
1.45307,-2.38128,-1.56428,-1.19522,-1.81434,0.87662
1.45381,-2.38224,-1.56369,-1.19378,-1.81236,0.87486
1.45455,-2.38320,-1.56309,-1.19236,-1.81041,0.87308
1.45455,-2.38454,-1.56176,-1.19067,-1.81041,0.87217
1.45455,-2.38588,-1.56044,-1.18897,-1.81042,0.87126
1.45525,-2.38619,-1.56046,-1.18825,-1.80859,0.86994
1.45596,-2.38651,-1.56048,-1.18752,-1.80677,0.86865
1.45637,-2.38700,-1.56017,-1.18669,-1.80574,0.86745
1.45679,-2.38749,-1.55986,-1.18585,-1.80470,0.86625
1.45719,-2.38814,-1.55939,-1.18485,-1.80366,0.86538
1.45759,-2.38879,-1.55892,-1.18385,-1.80261,0.86453
1.45805,-2.38929,-1.55862,-1.18308,-1.80150,0.86286
1.45850,-2.38979,-1.55830,-1.18232,-1.80040,0.86120
1.45911,-2.39059,-1.55780,-1.18108,-1.79878,0.85970
1.45972,-2.39138,-1.55729,-1.17984,-1.79717,0.85820
1.46030,-2.39232,-1.55659,-1.17831,-1.79563,0.85816
1.46088,-2.39327,-1.55587,-1.17678,-1.79410,0.85812
1.46132,-2.39398,-1.55528,-1.17582,-1.79299,0.85709
1.46176,-2.39470,-1.55469,-1.17486,-1.79188,0.85606
1.46230,-2.39505,-1.55460,-1.17423,-1.79059,0.85425
1.46283,-2.39540,-1.55451,-1.17360,-1.78930,0.85244
1.46338,-2.39630,-1.55376,-1.17233,-1.78794,0.85101
1.46392,-2.39720,-1.55300,-1.17108,-1.78660,0.84958
1.46427,-2.39742,-1.55296,-1.17070,-1.78578,0.84887
1.46462,-2.39764,-1.55291,-1.17033,-1.78496,0.84816
1.46533,-2.39832,-1.55249,-1.16932,-1.78322,0.84636
1.46604,-2.39901,-1.55206,-1.16831,-1.78150,0.84456
1.46687,-2.39990,-1.55145,-1.16671,-1.77930,0.84281
1.46770,-2.40079,-1.55085,-1.16511,-1.77711,0.84107
1.46774,-2.40129,-1.55031,-1.16489,-1.77712,0.83985
1.46777,-2.40179,-1.54977,-1.16466,-1.77714,0.83864
1.46861,-2.40221,-1.54971,-1.16359,-1.77511,0.83759
1.46944,-2.40264,-1.54964,-1.16253,-1.77308,0.83654
1.46999,-2.40355,-1.54885,-1.16130,-1.77168,0.83526
1.47052,-2.40447,-1.54804,-1.16008,-1.77030,0.83400
1.47083,-2.40475,-1.54790,-1.15981,-1.76960,0.83213
1.47114,-2.40504,-1.54777,-1.15954,-1.76890,0.83026
1.47183,-2.40567,-1.54731,-1.15858,-1.76735,0.82899
1.47252,-2.40630,-1.54685,-1.15763,-1.76579,0.82773
1.47306,-2.40704,-1.54626,-1.15672,-1.76452,0.82541
1.47361,-2.40778,-1.54565,-1.15579,-1.76326,0.82309
1.47397,-2.40834,-1.54511,-1.15513,-1.76240,0.82230
1.47433,-2.40891,-1.54456,-1.15446,-1.76155,0.82153
1.47485,-2.40961,-1.54407,-1.15350,-1.76030,0.81984
1.47536,-2.41032,-1.54356,-1.15253,-1.75904,0.81817
1.47573,-2.41066,-1.54330,-1.15215,-1.75828,0.81754
1.47610,-2.41100,-1.54304,-1.15175,-1.75752,0.81692
1.47678,-2.41187,-1.54235,-1.15052,-1.75589,0.81525
1.47745,-2.41274,-1.54166,-1.14929,-1.75425,0.81357
1.47796,-2.41347,-1.54103,-1.14829,-1.75307,0.81249
1.47847,-2.41420,-1.54040,-1.14728,-1.75188,0.81139
1.47942,-2.41549,-1.53935,-1.14522,-1.74946,0.80973
1.48036,-2.41679,-1.53830,-1.14316,-1.74705,0.80806
1.48077,-2.41693,-1.53827,-1.14304,-1.74619,0.80629
1.48119,-2.41708,-1.53824,-1.14291,-1.74531,0.80452
1.48212,-2.41794,-1.53754,-1.14161,-1.74309,0.80210
1.48305,-2.41880,-1.53684,-1.14031,-1.74088,0.79967
1.48373,-2.41960,-1.53625,-1.13921,-1.73933,0.79824
1.48439,-2.42039,-1.53566,-1.13812,-1.73779,0.79680
1.48471,-2.42109,-1.53489,-1.13741,-1.73710,0.79608
1.48504,-2.42178,-1.53412,-1.13669,-1.73641,0.79535
1.48556,-2.42215,-1.53388,-1.13631,-1.73514,0.79369
1.48608,-2.42250,-1.53366,-1.13593,-1.73389,0.79201
1.48647,-2.42311,-1.53315,-1.13516,-1.73305,0.79159
1.48686,-2.42371,-1.53263,-1.13439,-1.73223,0.79117
1.48727,-2.42406,-1.53234,-1.13405,-1.73132,0.78971
1.48768,-2.42442,-1.53203,-1.13371,-1.73043,0.78826
1.48802,-2.42486,-1.53163,-1.13328,-1.72973,0.78743
1.48834,-2.42530,-1.53121,-1.13285,-1.72905,0.78660
1.48898,-2.42592,-1.53062,-1.13198,-1.72765,0.78559
1.48961,-2.42653,-1.53004,-1.13111,-1.72626,0.78458
1.49009,-2.42715,-1.52951,-1.13049,-1.72507,0.78253
1.49057,-2.42776,-1.52897,-1.12987,-1.72389,0.78048
1.49103,-2.42819,-1.52863,-1.12944,-1.72293,0.77908
1.49149,-2.42861,-1.52829,-1.12900,-1.72198,0.77767
1.49161,-2.42892,-1.52792,-1.12891,-1.72191,0.77769
1.49172,-2.42923,-1.52755,-1.12882,-1.72186,0.77770
1.49273,-2.43045,-1.52654,-1.12682,-1.71932,0.77517
1.49374,-2.43167,-1.52551,-1.12483,-1.71680,0.77263
1.49398,-2.43177,-1.52535,-1.12501,-1.71642,0.77166
1.49422,-2.43188,-1.52519,-1.12518,-1.71605,0.77070
1.49465,-2.43229,-1.52488,-1.12474,-1.71509,0.76980
1.49508,-2.43270,-1.52456,-1.12429,-1.71413,0.76890
1.49559,-2.43341,-1.52389,-1.12347,-1.71298,0.76725
1.49609,-2.43413,-1.52320,-1.12265,-1.71184,0.76561
1.49648,-2.43433,-1.52299,-1.12253,-1.71106,0.76480
1.49687,-2.43452,-1.52279,-1.12242,-1.71027,0.76400
1.49751,-2.43529,-1.52214,-1.12131,-1.70877,0.76309
1.49815,-2.43607,-1.52148,-1.12021,-1.70727,0.76218
1.49875,-2.43662,-1.52100,-1.11945,-1.70594,0.76095
1.49934,-2.43717,-1.52053,-1.11871,-1.70461,0.75973
1.50000,-2.43780,-1.51992,-1.11780,-1.70311,0.75817
1.50065,-2.43843,-1.51932,-1.11691,-1.70161,0.75660
1.50111,-2.43898,-1.51886,-1.11624,-1.70060,0.75595
1.50156,-2.43954,-1.51840,-1.11556,-1.69962,0.75531
1.50230,-2.44064,-1.51733,-1.11405,-1.69771,0.75352
1.50305,-2.44173,-1.51627,-1.11255,-1.69581,0.75171
1.50358,-2.44243,-1.51554,-1.11171,-1.69461,0.75135
1.50412,-2.44312,-1.51481,-1.11088,-1.69342,0.75097
1.50475,-2.44406,-1.51387,-1.10967,-1.69192,0.75021
1.50537,-2.44500,-1.51293,-1.10846,-1.69042,0.74946
1.50601,-2.44593,-1.51206,-1.10720,-1.68891,0.74895
1.50664,-2.44687,-1.51117,-1.10595,-1.68742,0.74845
1.50726,-2.44779,-1.51024,-1.10479,-1.68598,0.74801
1.50788,-2.44871,-1.50930,-1.10363,-1.68454,0.74755
1.50841,-2.44962,-1.50823,-1.10263,-1.68325,0.74687
1.50894,-2.45052,-1.50717,-1.10164,-1.68197,0.74619
1.50954,-2.45148,-1.50618,-1.10046,-1.68054,0.74530
1.51015,-2.45244,-1.50519,-1.09927,-1.67909,0.74441
1.51081,-2.45335,-1.50435,-1.09803,-1.67750,0.74331
1.51147,-2.45426,-1.50350,-1.09677,-1.67592,0.74222
1.51212,-2.45492,-1.50290,-1.09585,-1.67441,0.74040
1.51278,-2.45559,-1.50230,-1.09493,-1.67290,0.73858
1.51352,-2.45681,-1.50096,-1.09338,-1.67097,0.73727
1.51426,-2.45803,-1.49961,-1.09182,-1.66904,0.73596
1.51476,-2.45891,-1.49866,-1.09078,-1.66789,0.73531
1.51526,-2.45979,-1.49772,-1.08975,-1.66674,0.73467
1.51593,-2.46067,-1.49674,-1.08864,-1.66516,0.73347
1.51658,-2.46156,-1.49575,-1.08755,-1.66359,0.73227
1.51728,-2.46263,-1.49469,-1.08615,-1.66187,0.73098
1.51797,-2.46370,-1.49362,-1.08477,-1.66016,0.72969
1.51857,-2.46455,-1.49264,-1.08376,-1.65875,0.72819
1.51916,-2.46539,-1.49165,-1.08274,-1.65735,0.72670
1.51979,-2.46636,-1.49070,-1.08153,-1.65580,0.72525
1.52042,-2.46732,-1.48975,-1.08031,-1.65427,0.72381
1.52101,-2.46816,-1.48880,-1.07930,-1.65294,0.72294
1.52158,-2.46899,-1.48785,-1.07829,-1.65163,0.72209
1.52218,-2.47001,-1.48666,-1.07712,-1.65017,0.72097
1.52277,-2.47103,-1.48546,-1.07596,-1.64871,0.71987
1.52333,-2.47197,-1.48438,-1.07491,-1.64736,0.71892
1.52390,-2.47291,-1.48330,-1.07385,-1.64598,0.71797
1.52454,-2.47390,-1.48217,-1.07265,-1.64441,0.71649
1.52519,-2.47488,-1.48103,-1.07146,-1.64285,0.71501
1.52577,-2.47583,-1.47993,-1.07037,-1.64144,0.71345
1.52635,-2.47677,-1.47883,-1.06929,-1.64003,0.71190
1.52636,-2.47721,-1.47828,-1.06880,-1.64003,0.71169
1.52637,-2.47764,-1.47773,-1.06831,-1.64002,0.71148
1.52638,-2.47806,-1.47718,-1.06783,-1.64003,0.71127
1.52639,-2.47849,-1.47663,-1.06735,-1.64002,0.71106
1.52640,-2.47893,-1.47607,-1.06686,-1.64003,0.71082
1.52641,-2.47937,-1.47551,-1.06636,-1.64004,0.71060
1.52641,-2.47978,-1.47497,-1.06590,-1.64004,0.71035
1.52642,-2.48020,-1.47443,-1.06543,-1.64004,0.71012
1.52643,-2.48062,-1.47388,-1.06496,-1.64003,0.70989
1.52645,-2.48105,-1.47333,-1.06448,-1.64002,0.70967
1.52646,-2.48148,-1.47278,-1.06400,-1.64002,0.70944
1.52647,-2.48190,-1.47223,-1.06352,-1.64001,0.70922
1.52651,-2.48234,-1.47172,-1.06297,-1.63994,0.70885
1.52656,-2.48277,-1.47122,-1.06243,-1.63986,0.70848
1.52657,-2.48320,-1.47066,-1.06195,-1.63987,0.70828
1.52658,-2.48362,-1.47010,-1.06147,-1.63987,0.70808
1.52658,-2.48411,-1.46948,-1.06095,-1.63985,0.70794
1.52659,-2.48460,-1.46886,-1.06043,-1.63983,0.70779
1.52656,-2.48494,-1.46835,-1.06008,-1.63995,0.70761
1.52653,-2.48529,-1.46784,-1.05973,-1.64008,0.70742
1.52657,-2.48576,-1.46723,-1.05920,-1.63999,0.70725
1.52661,-2.48623,-1.46662,-1.05867,-1.63990,0.70709
1.52662,-2.48665,-1.46607,-1.05820,-1.63990,0.70687
1.52663,-2.48707,-1.46552,-1.05774,-1.63991,0.70666
1.52656,-2.48738,-1.46511,-1.05745,-1.64014,0.70643
1.52649,-2.48769,-1.46469,-1.05715,-1.64037,0.70621
1.52649,-2.48809,-1.46416,-1.05672,-1.64042,0.70601
1.52648,-2.48849,-1.46363,-1.05629,-1.64046,0.70580
1.52649,-2.48889,-1.46310,-1.05585,-1.64049,0.70561
1.52648,-2.48931,-1.46255,-1.05540,-1.64053,0.70542
1.52607,-2.48886,-1.46297,-1.05623,-1.64181,0.70640
1.52566,-2.48841,-1.46339,-1.05706,-1.64309,0.70736
1.52593,-2.48945,-1.46213,-1.05572,-1.64229,0.70619
1.52620,-2.49049,-1.46086,-1.05438,-1.64149,0.70502
1.52596,-2.49081,-1.46033,-1.05425,-1.64207,0.70476
1.52574,-2.49113,-1.45980,-1.05411,-1.64263,0.70450
1.52561,-2.49097,-1.46002,-1.05431,-1.64321,0.70545
1.52549,-2.49081,-1.46024,-1.05451,-1.64380,0.70641
1.52550,-2.49143,-1.45940,-1.05384,-1.64368,0.70513
1.52552,-2.49204,-1.45856,-1.05318,-1.64357,0.70385
1.52576,-2.49273,-1.45772,-1.05233,-1.64291,0.70475
1.52600,-2.49342,-1.45687,-1.05148,-1.64224,0.70564
1.52591,-2.49382,-1.45636,-1.05103,-1.64252,0.70426
1.52581,-2.49423,-1.45583,-1.05059,-1.64280,0.70289
1.52584,-2.49482,-1.45500,-1.04997,-1.64271,0.70306
1.52586,-2.49542,-1.45417,-1.04936,-1.64262,0.70322
1.52585,-2.49583,-1.45362,-1.04892,-1.64268,0.70302
1.52584,-2.49624,-1.45307,-1.04849,-1.64274,0.70283
1.52573,-2.49659,-1.45254,-1.04822,-1.64305,0.70256
1.52562,-2.49694,-1.45201,-1.04795,-1.64334,0.70228
1.52566,-2.49725,-1.45167,-1.04751,-1.64333,0.70171
1.52571,-2.49755,-1.45133,-1.04706,-1.64331,0.70113
1.52542,-2.49760,-1.45113,-1.04726,-1.64416,0.70102
1.52513,-2.49765,-1.45092,-1.04746,-1.64503,0.70091
1.52506,-2.49787,-1.45063,-1.04722,-1.64531,0.70091
1.52498,-2.49808,-1.45035,-1.04698,-1.64559,0.70091
1.52519,-2.49891,-1.44930,-1.04597,-1.64498,0.70041
1.52539,-2.49974,-1.44826,-1.04496,-1.64437,0.69991
1.52527,-2.49999,-1.44786,-1.04480,-1.64473,0.69992
1.52516,-2.50025,-1.44746,-1.04464,-1.64510,0.69993
1.52512,-2.50067,-1.44688,-1.04422,-1.64522,0.69949
1.52508,-2.50110,-1.44628,-1.04379,-1.64533,0.69905
1.52499,-2.50150,-1.44567,-1.04350,-1.64559,0.69919
1.52489,-2.50190,-1.44505,-1.04321,-1.64584,0.69933
1.52486,-2.50228,-1.44454,-1.04281,-1.64596,0.69909
1.52483,-2.50266,-1.44403,-1.04241,-1.64608,0.69884
1.52482,-2.50294,-1.44371,-1.04205,-1.64621,0.69817
1.52482,-2.50321,-1.44339,-1.04170,-1.64633,0.69750
1.52472,-2.50358,-1.44286,-1.04140,-1.64660,0.69730
1.52463,-2.50394,-1.44233,-1.04110,-1.64687,0.69712
1.52460,-2.50426,-1.44188,-1.04077,-1.64700,0.69679
1.52457,-2.50458,-1.44143,-1.04043,-1.64713,0.69647
1.52452,-2.50493,-1.44093,-1.04011,-1.64731,0.69626
1.52447,-2.50527,-1.44044,-1.03978,-1.64749,0.69605
1.52446,-2.50570,-1.43989,-1.03934,-1.64755,0.69590
1.52445,-2.50612,-1.43935,-1.03890,-1.64760,0.69575
1.52431,-2.50642,-1.43886,-1.03870,-1.64801,0.69558
1.52418,-2.50672,-1.43837,-1.03850,-1.64842,0.69541
1.52414,-2.50705,-1.43787,-1.03818,-1.64858,0.69517
1.52410,-2.50738,-1.43736,-1.03785,-1.64874,0.69494
1.52405,-2.50773,-1.43687,-1.03753,-1.64891,0.69474
1.52400,-2.50807,-1.43638,-1.03721,-1.64909,0.69453
1.52396,-2.50840,-1.43591,-1.03691,-1.64926,0.69438
1.52391,-2.50873,-1.43545,-1.03660,-1.64944,0.69422
1.52392,-2.50912,-1.43488,-1.03621,-1.64945,0.69409
1.52392,-2.50951,-1.43432,-1.03582,-1.64948,0.69398
1.52387,-2.50986,-1.43381,-1.03549,-1.64966,0.69379
1.52382,-2.51022,-1.43330,-1.03517,-1.64983,0.69360
1.52378,-2.51057,-1.43280,-1.03485,-1.65000,0.69340
1.52373,-2.51092,-1.43230,-1.03452,-1.65018,0.69321
1.52362,-2.51129,-1.43180,-1.03419,-1.65050,0.69300
1.52352,-2.51165,-1.43131,-1.03386,-1.65082,0.69278
1.52346,-2.51200,-1.43082,-1.03355,-1.65102,0.69260
1.52341,-2.51234,-1.43032,-1.03323,-1.65121,0.69241
1.52336,-2.51270,-1.42981,-1.03291,-1.65139,0.69221
1.52331,-2.51306,-1.42929,-1.03258,-1.65156,0.69201
1.52326,-2.51341,-1.42880,-1.03226,-1.65173,0.69181
1.52321,-2.51375,-1.42830,-1.03194,-1.65190,0.69162
1.52316,-2.51406,-1.42784,-1.03166,-1.65209,0.69143
1.52310,-2.51438,-1.42737,-1.03138,-1.65227,0.69125
1.52326,-2.51514,-1.42645,-1.03027,-1.65157,0.68993
1.52342,-2.51590,-1.42554,-1.02917,-1.65088,0.68861
1.52360,-2.51654,-1.42477,-1.02822,-1.65014,0.68748
1.52379,-2.51719,-1.42399,-1.02726,-1.64940,0.68635
1.52391,-2.51784,-1.42316,-1.02632,-1.64885,0.68513
1.52402,-2.51849,-1.42233,-1.02539,-1.64830,0.68391
1.52411,-2.51914,-1.42148,-1.02447,-1.64781,0.68257
1.52420,-2.51978,-1.42065,-1.02357,-1.64733,0.68124
1.52436,-2.52049,-1.41971,-1.02256,-1.64665,0.68003
1.52451,-2.52120,-1.41877,-1.02154,-1.64598,0.67881
1.52464,-2.52183,-1.41798,-1.02064,-1.64540,0.67768
1.52476,-2.52247,-1.41719,-1.01975,-1.64484,0.67655
1.52486,-2.52321,-1.41627,-1.01871,-1.64432,0.67525
1.52496,-2.52395,-1.41534,-1.01767,-1.64380,0.67394
1.52503,-2.52456,-1.41449,-1.01681,-1.64340,0.67263
1.52510,-2.52516,-1.41366,-1.01597,-1.64299,0.67131
1.52517,-2.52576,-1.41279,-1.01520,-1.64256,0.67024
1.52525,-2.52636,-1.41192,-1.01443,-1.64212,0.66919
1.52532,-2.52699,-1.41109,-1.01360,-1.64169,0.66808
1.52539,-2.52762,-1.41025,-1.01277,-1.64126,0.66697
1.52537,-2.52808,-1.40969,-1.01215,-1.64112,0.66589
1.52534,-2.52854,-1.40913,-1.01155,-1.64099,0.66482
1.52533,-2.52879,-1.40880,-1.01118,-1.64081,0.66429
1.52533,-2.52906,-1.40846,-1.01081,-1.64065,0.66377
1.52541,-2.53001,-1.40716,-1.00962,-1.64011,0.66268
1.52550,-2.53097,-1.40585,-1.00844,-1.63958,0.66160
1.52562,-2.53175,-1.40473,-1.00743,-1.63900,0.65987
1.52574,-2.53253,-1.40361,-1.00644,-1.63843,0.65815
1.52560,-2.53272,-1.40334,-1.00614,-1.63868,0.65736
1.52546,-2.53291,-1.40307,-1.00585,-1.63893,0.65656
1.52537,-2.53306,-1.40288,-1.00566,-1.63909,0.65675
1.52528,-2.53320,-1.40270,-1.00547,-1.63923,0.65693
1.52523,-2.53373,-1.40192,-1.00497,-1.63942,0.65691
1.52519,-2.53424,-1.40115,-1.00449,-1.63960,0.65689
1.52503,-2.53428,-1.40108,-1.00451,-1.64014,0.65788
1.52487,-2.53430,-1.40102,-1.00454,-1.64069,0.65886
1.52497,-2.53469,-1.40050,-1.00406,-1.64029,0.65881
1.52506,-2.53507,-1.39999,-1.00358,-1.63987,0.65876
1.52509,-2.53531,-1.39967,-1.00337,-1.63993,0.65905
1.52512,-2.53555,-1.39935,-1.00315,-1.63999,0.65935
1.52494,-2.53577,-1.39897,-1.00293,-1.64035,0.65929
1.52478,-2.53599,-1.39859,-1.00271,-1.64068,0.65922
1.52453,-2.53585,-1.39880,-1.00293,-1.64142,0.66041
1.52427,-2.53570,-1.39902,-1.00314,-1.64216,0.66161
1.52437,-2.53621,-1.39827,-1.00260,-1.64197,0.66076
1.52447,-2.53671,-1.39754,-1.00207,-1.64177,0.65990
1.52432,-2.53724,-1.39673,-1.00162,-1.64210,0.66059
1.52416,-2.53777,-1.39593,-1.00117,-1.64244,0.66129
1.52430,-2.53760,-1.39620,-1.00122,-1.64207,0.66171
1.52444,-2.53742,-1.39648,-1.00127,-1.64168,0.66214
1.52418,-2.53709,-1.39690,-1.00167,-1.64236,0.66181
1.52392,-2.53675,-1.39731,-1.00206,-1.64303,0.66147
1.52415,-2.53772,-1.39600,-1.00106,-1.64243,0.66249
1.52438,-2.53867,-1.39470,-1.00007,-1.64185,0.66352
1.52396,-2.53802,-1.39559,-1.00080,-1.64297,0.66326
1.52355,-2.53737,-1.39647,-1.00154,-1.64410,0.66299
1.52366,-2.53774,-1.39597,-1.00100,-1.64370,0.66374
1.52377,-2.53812,-1.39546,-1.00048,-1.64331,0.66448
1.52360,-2.53897,-1.39417,-0.99983,-1.64394,0.66512
1.52343,-2.53982,-1.39288,-0.99919,-1.64456,0.66575
1.52329,-2.53824,-1.39515,-1.00048,-1.64472,0.66650
1.52315,-2.53666,-1.39743,-1.00178,-1.64489,0.66724
1.52320,-2.53800,-1.39552,-1.00047,-1.64474,0.66810
1.52325,-2.53934,-1.39360,-0.99917,-1.64458,0.66895
1.52308,-2.53929,-1.39367,-0.99923,-1.64505,0.66942
1.52291,-2.53924,-1.39374,-0.99928,-1.64552,0.66989
1.52266,-2.53811,-1.39529,-1.00036,-1.64614,0.67030
1.52240,-2.53698,-1.39685,-1.00143,-1.64676,0.67070
1.52249,-2.53807,-1.39533,-1.00036,-1.64654,0.67011
1.52257,-2.53916,-1.39380,-0.99929,-1.64632,0.66953
1.52248,-2.53918,-1.39370,-0.99936,-1.64663,0.66894
1.52239,-2.53920,-1.39361,-0.99942,-1.64692,0.66834
1.52234,-2.53990,-1.39263,-0.99870,-1.64711,0.66994
1.52228,-2.54060,-1.39164,-0.99798,-1.64729,0.67152
1.52151,-2.54022,-1.39196,-0.99849,-1.64940,0.67195
1.52074,-2.53984,-1.39228,-0.99902,-1.65151,0.67237
1.52098,-2.53873,-1.39400,-0.99990,-1.65065,0.67281
1.52122,-2.53761,-1.39571,-1.00077,-1.64979,0.67326
1.52120,-2.53829,-1.39474,-1.00003,-1.64982,0.67374
1.52117,-2.53898,-1.39376,-0.99929,-1.64986,0.67423
1.51978,-2.53860,-1.39391,-0.99995,-1.65358,0.67529
1.51838,-2.53823,-1.39405,-1.00060,-1.65729,0.67635
1.51965,-2.53840,-1.39414,-1.00021,-1.65397,0.67638
1.52091,-2.53859,-1.39422,-0.99982,-1.65064,0.67642
1.52075,-2.53940,-1.39304,-0.99898,-1.65098,0.67609
1.52059,-2.54022,-1.39185,-0.99813,-1.65132,0.67576
1.52051,-2.53959,-1.39273,-0.99882,-1.65162,0.67570
1.52043,-2.53896,-1.39363,-0.99951,-1.65190,0.67564
1.51987,-2.53972,-1.39238,-0.99891,-1.65343,0.67718
1.51931,-2.54048,-1.39113,-0.99831,-1.65496,0.67871
1.51931,-2.54030,-1.39140,-0.99852,-1.65492,0.67796
1.51932,-2.54011,-1.39166,-0.99872,-1.65489,0.67721
1.51976,-2.53952,-1.39264,-0.99900,-1.65358,0.67734
1.52020,-2.53893,-1.39361,-0.99928,-1.65227,0.67747
1.51988,-2.54000,-1.39201,-0.99840,-1.65322,0.67739
1.51956,-2.54106,-1.39039,-0.99754,-1.65418,0.67731
1.51959,-2.54114,-1.39028,-0.99745,-1.65409,0.67769
1.51962,-2.54121,-1.39016,-0.99736,-1.65399,0.67807
1.51936,-2.54032,-1.39142,-0.99816,-1.65458,0.67816
1.51910,-2.53943,-1.39267,-0.99895,-1.65515,0.67825
1.51859,-2.53934,-1.39260,-0.99941,-1.65678,0.67785
1.51810,-2.53925,-1.39252,-0.99987,-1.65840,0.67745
1.51978,-2.54026,-1.39149,-0.99863,-1.65390,0.67512
1.52147,-2.54128,-1.39045,-0.99739,-1.64941,0.67278
1.52210,-2.54197,-1.38956,-0.99680,-1.64788,0.67069
1.52273,-2.54267,-1.38866,-0.99620,-1.64638,0.66861
1.52341,-2.54301,-1.38832,-0.99577,-1.64469,0.66860
1.52408,-2.54334,-1.38797,-0.99535,-1.64301,0.66859
1.52452,-2.54280,-1.38888,-0.99582,-1.64173,0.66663
1.52496,-2.54225,-1.38979,-0.99629,-1.64046,0.66467
1.52495,-2.54158,-1.39071,-0.99719,-1.64058,0.66462
1.52494,-2.54091,-1.39163,-0.99808,-1.64071,0.66458
1.52575,-2.54214,-1.38998,-0.99706,-1.63893,0.66131
1.52655,-2.54337,-1.38832,-0.99602,-1.63715,0.65804
1.52767,-2.54536,-1.38572,-0.99388,-1.63418,0.65807
1.52880,-2.54735,-1.38310,-0.99175,-1.63120,0.65810
1.52934,-2.54775,-1.38263,-0.99147,-1.62987,0.65810
1.52989,-2.54814,-1.38217,-0.99119,-1.62853,0.65811
1.53035,-2.54757,-1.38309,-0.99160,-1.62726,0.65588
1.53081,-2.54701,-1.38400,-0.99200,-1.62599,0.65365
1.53132,-2.54770,-1.38304,-0.99161,-1.62491,0.65330
1.53182,-2.54838,-1.38207,-0.99122,-1.62384,0.65295
1.53248,-2.54924,-1.38100,-0.99032,-1.62226,0.65329
1.53313,-2.55009,-1.37994,-0.98943,-1.62069,0.65363
1.53351,-2.54953,-1.38078,-0.99008,-1.61983,0.65162
1.53389,-2.54897,-1.38163,-0.99073,-1.61896,0.64962
1.53421,-2.54987,-1.38035,-0.99006,-1.61836,0.64981
1.53451,-2.55077,-1.37907,-0.98941,-1.61776,0.65000
1.53509,-2.55143,-1.37824,-0.98862,-1.61614,0.65173
1.53567,-2.55208,-1.37742,-0.98785,-1.61452,0.65347
1.53642,-2.55203,-1.37756,-0.98818,-1.61296,0.64846
1.53717,-2.55199,-1.37768,-0.98850,-1.61138,0.64344
